gain_nullo
0.002459475481444674
0.004151915568635183
0.0012902376154903983
0.0024376589607447595
0.0016924400871905089
-0.0011692378659542758
-2.1816520699914354e-05
-0.0028616779531447844
-0.001714256607890423
0.0011474213452543614
0.001050611434010985
-0.0001468769799105274
-5.7425629832237315e-05
2.3363513291707603e-06
-0.0011974884139215125
-0.0011080370638432225
-0.0010482750826818143
8.945135007829008e-05
0.00014921333123969814
5.9761981161408074e-05
-0.00017913019757646477
-0.0005670674218270099
-0.0005423660082087422
-0.0016203780705141212
-0.0003879372242505452
-0.0003632358106322775
-0.0014412478729376565
2.470141361826772e-05
-0.0010533106486871114
-0.0010780120623053791
0.000167923269656145
-0.00033867654593227605
-0.000307206728083872
2.2478736736545323e-05
-0.0005065998155884211
-0.000475129997740017
-0.0001454445329195997
3.146981784840408e-05
0.00036115528266882134
0.00032968546482041726
-3.7404383818970824e-05
-0.0005550837738782044
-0.0005519601353764115
-0.0009108750658299324
-0.0005176793900592336
-0.0005145557515574406
-0.0008734706820109617
3.1236385017929802e-06
-0.0003557912919517281
-0.0003589149304535211
0.0026718148679259167
0.003909730536021514
0.001737262448429584
0.004374791248466706
0.001237915668095597
-0.0009345524194963328
0.0017029763805407893
-0.00217246808759193
0.0004650607124451922
0.002637528800037122
0.0020663450849666364
0.0008703806105236067
0.0021577400689312422
0.002845949102010048
-0.0011959644744430299
9.139498396460555e-05
0.0007796040170434115
0.0012873594584076353
0.0019755684914864414
0.000688209033078806
0.0017875873276714182
0.0007313146919644731
0.0008462024330100615
0.0006167433954851753
-0.0010562726357069452
-0.0009413848946613568
-0.0011708439321862429
0.0001148877410455884
-0.00011457129647929776
-0.00022945903752488617
-0.0003846508708391572
-0.001100321319394908
-0.00035584479784440905
0.0007983499264397964
-0.0007156704485557508
2.8806072994748133e-05
0.0011830007972789536
0.000744476521550499
0.0018986712458347044
0.0011541947242842054
0.0022529483154943063
0.0008846746854893506
0.0012170123617351346
0.002138226811056517
-0.001368273630004956
-0.0010359359537591717
-0.00011472150443778916
0.00033233767624578413
0.0012535521255671667
0.0009212144493213826
-0.00021843279220387757
0.000383989204579176
-0.0003395471252015303
-0.00023443965113266409
0.0006024219967830536
-0.00012111433299765273
-1.6006858928786503e-05
-0.0007235363297807062
-0.00061842885571184
0.00010510747406886623
0.00048187188333847055
0.0005088675382714291
0.00013259636344557514
0.0004798128220733167
2.6995654932958636e-05
-0.0003492755198928954
-2.059061265153872e-06
-0.00037627117482585406
-2.9054716198112508e-05
0.00034721645862774154
-0.00021929531042991113
-0.0001758271238887843
-0.0001225648098710086
-0.00030118221982120664
4.346818654112683e-05
9.673050055890253e-05
-8.18869093912955e-05
5.32623140177757e-05
-0.00012535509593242233
-0.00017861740995019803
-8.239772833845804e-05
9.22495276180535e-05
-0.00041187452299148444
-0.00023533523018100854
0.00017464725595651154
-0.00032947679465302637
-0.0001529375018425505
-0.0005041240506095379
-0.00032758475779906207
0.00017653929281047587
1.9293394734731795e-05
3.635745912186294e-05
3.635745912186294e-05
3.635745912186294e-05
1.706406438713115e-05
1.706406438713115e-05
1.706406438713115e-05
0.0
0.0
0.0
0.00011249547130946391
0.00023190397543082053
-0.00047462196986147953
-0.0005741528783702232
0.00011940850412135662
-0.0005871174411709435
-0.0006866483496796871
-0.0007065259452923001
-0.0008060568538010437
-9.953090850874369e-05
0.0007237768147715873
0.0017370964449238192
0.0016747208909647393
0.0006950313184248058
0.0010133196301522318
0.0009509440761931521
-2.8745496346781476e-05
-6.237555395907979e-05
-0.0010420651264990133
-0.0009796895725399336
-6.692112723025723e-05
0.0002089672685270072
0.00021824748661342208
-0.00026973753079708395
0.00027588839575726443
0.0002851686138436793
-0.00020281640356682674
9.280218086414881e-06
-0.00047870479932409117
-0.00048798501741050606
-9.688490425414087e-05
-0.000556032742295075
-0.0002515682431604338
-0.0005542521009403856
-0.0004591478380409342
-0.00015468333890629295
-0.0004573671966862447
0.00030446449913464123
1.7806413546894717e-06
-0.00030268385777995177
0.0002840163296548226
-0.00013262619940880848
0.0007848328204050759
-0.0001345649653886849
-0.00041664252906363107
0.0005008164907502532
-0.0004185812950435075
0.0009174590198138843
-1.9387659798764113e-06
-0.0009193977857937608
