query,completo
0,0.7149625285342771
1,0.7421243229323542
2,0.5858155997075487
3,0.6348506326515465
4,0.6666405526435852
5,0.740025051371242
6,0.4966275756685272
7,0.9250605571392364
8,0.6450514544334051
9,0.4794217012222747
10,0.5916937690904424
11,0.6408186013656881
12,0.6045887044956445
13,0.5791323922552806
14,0.4769527782052727
15,0.6610393735788757
16,1.0
17,0.7152301701419064
18,0.9008636626471189
19,0.8338556641045041
20,0.7770304517023554
21,0.6210050965672294
22,0.6895917112372659
23,0.7475564687168214
24,0.8678182168628251
25,0.5865933166741131
26,0.6435229260210742
27,0.3904213243135199
28,0.6094100157397472
29,0.4345116708149634
30,0.4910141099463133
31,0.7551575605901572
32,0.7003477140472834
33,0.646171094783953
34,0.7232241716296702
35,0.7033616337810004
36,0.7542532500079066
37,0.7318220182541019
38,0.710090916219481
39,0.7020702405543543
40,0.7006547138314292
41,0.6922968862068805
42,0.6839649750104038
43,0.7576440054872406
44,0.6882229761396214
45,0.6528831400041077
46,0.5919583825009999
47,0.6436342108864554
48,0.5173685138651812
49,0.6051582731250789
50,0.7483378586023268
51,0.49920915764175094
52,0.6902607322534198
53,0.5716505738832894
54,0.46123977778586905
55,0.8264321377472147
56,0.47480036094207345
57,0.7717499928842296
58,0.7450105060811301
59,0.8012532401908791
60,0.7308971231377511
61,0.8159824181020165
62,0.5974467477138847
63,0.7235913420025055
64,0.710090916219481
65,0.5742831438250798
66,0.8478333285894863
67,0.8167331394535462
68,0.5720699173102932
69,0.6034631659776925
70,0.6748164113899644
71,0.7305571539085968
72,0.5737810216360418
73,0.7242358916253254
74,0.604136640316008
75,0.8640427729953583
76,0.8281516543039273
77,0.8196810694309189
78,0.7483739799983624
79,0.47897284601006823
80,0.7089250324584238
81,0.7234325720457259
82,0.7221024451848248
83,0.6843494586005107
84,0.4065772432691779
85,0.4426912535630743
86,0.7289788472565605
87,0.725932574719205
88,0.6817836997455962
89,0.5051509801542605
90,0.8140926663738438
91,0.7610006776480815
92,0.5238425348667153
93,0.5917788746590361
94,0.2681779817458982
95,0.5312740324480151
96,0.657317926678517
97,0.5964156146078263
98,0.5817930421373528
99,0.6675534583743428
