query,completo,solo_r,knn_euclideo
0,0.9700194565227319,0.9709990642620264,0.9708818809103467
1,0.9831989956185071,0.9714334722019413,0.9879266801695372
2,0.982598596872287,0.9808601190905283,0.9810055904338123
3,0.9875434217611362,0.9825877241757863,0.9920799540604024
4,0.9848649761561236,0.7789452702330788,0.9112185411136863
5,0.9896592532650442,0.9833626352313954,0.9982553461547643
6,0.9753980019936397,0.9357886732645669,0.9568546223300245
7,0.9405836967757524,0.8796212038307907,0.92288542534563
8,0.959901391365622,0.7746435550822213,0.9439435106294198
9,0.9958947205327466,0.9958947205327464,0.9958947205327466
10,0.9816180940962682,0.979729986289229,0.9816180940962682
11,0.9919482437595298,0.9860294848979079,0.9883059306139164
12,0.9913557651372321,0.9793731783736984,0.9973373458810594
13,0.9925361265707109,0.9927601428874374,0.9922057795499525
14,0.9529336580534278,0.9027963865079799,0.9714609039697537
15,0.984655562308442,0.9349394778294172,0.9671136261516114
16,0.9718958577043314,0.9755341689183722,0.9753500254991411
17,0.9865432139605718,0.9676508235719685,0.9760115612757861
18,0.9712221043441757,0.9793894087465468,0.9773612719686889
19,0.9986786426194384,0.9985670594904509,0.9989750263554208
20,0.9622266735361001,0.9639828231201811,0.9707299048011626
21,0.9697113475378799,0.9166598879726621,0.9607688240720252
22,0.9640877323727617,0.9640877323727617,0.9545614817780099
23,0.9841158316721247,0.9841397116345949,0.9841158316721247
24,0.958306073947332,0.9656233963455674,0.966663744464196
25,0.9828957901939457,0.9830258487929217,0.9767293010218889
26,0.9687145114757669,0.9770381874000149,0.9638111630872139
27,0.9919989252984596,0.9910767375341345,0.990648178247558
28,0.9792033592502359,0.9780248803101238,0.9907513102489823
29,0.9831950020869868,0.9611862442356521,0.9795845486346192
30,0.9785739008062276,0.9486726307493903,0.9437438208254958
31,0.992360362886757,0.9925408461478731,0.992360362886757
32,0.9724665145702234,0.9672193905870328,0.9707435533840459
33,0.9852130564329811,0.9226275615450219,0.98294388742876
34,0.9742812007726789,0.9646170316948112,0.9792467126760958
35,0.9935189817379575,0.9934940078025081,0.9959557529080467
36,0.9770625373387558,0.9406339066215513,0.9816118336524123
37,0.9922394396693006,0.9625539734238805,0.9848453798734852
38,0.9661155039155956,0.9037881751964151,0.9872428327643596
39,0.9711905257057929,0.97557020320278,0.9750479771073043
40,0.9660206694599031,0.9481727877397823,0.9677732427308248
41,0.9926970487201435,0.9972510216527105,0.9926970487201435
42,0.9598584293258191,0.9608719814402228,0.9598584293258191
43,0.981355914987575,0.7926066610089965,0.980657686503496
