query,completo
0,0.9974537474936096
1,0.9705669479986534
2,0.9974537474936094
3,0.9203394069457872
4,1.0
5,1.0
6,1.0
7,1.0
8,0.9928692404276747
9,1.0
10,0.9893657914022912
11,1.0
12,0.9701569887965192
13,0.9899138256111095
14,0.9876559183050239
15,0.9600524280963627
16,1.0
17,1.0
18,1.0
19,0.9817058637715745
20,0.8970204356832806
21,0.9768562593544073
22,0.9646247831771094
23,1.0
24,0.94699559526091
25,1.0
26,0.9508459082189303
27,1.0
28,0.9435593591982605
29,0.9256180470797135
30,1.0
31,0.9233163129857754
32,0.9743682286692289
33,0.9460165706408217
34,1.0
35,0.9877841797012169
36,0.9197421744890356
37,0.9377729182443513
38,0.9955082081581627
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,0.9533497162960898
46,1.0
47,0.9315656135952902
48,0.9634117275431491
49,0.9967982765022565
50,1.0
51,0.9315076448508441
52,0.9634117275431491
53,0.9832623809009362
54,1.0
55,1.0
56,0.9059107473265666
57,0.9938920898506084
58,0.9255838014293367
59,1.0
60,1.0
61,1.0
62,1.0
63,0.9504318313235595
64,0.9766873555399654
65,1.0
66,0.9938920898506084
67,0.9845502214680092
68,0.9501157580628821
69,1.0
70,0.9842017584533267
71,1.0
72,0.9944481491759346
73,0.9938203652479539
74,0.8552385058825712
75,1.0
76,1.0
77,0.9634117275431491
78,0.922672880860303
79,1.0
80,0.9938203652479539
81,1.0
82,1.0
83,1.0
84,0.9728339715159413
85,1.0
86,1.0
87,1.0
88,0.9776373247732094
89,0.9012474269901403
90,1.0
91,0.8839269150077773
92,1.0
93,0.8978816982334217
94,1.0
95,1.0
96,0.9923721654409215
97,0.8899541168509599
98,0.9545549740517536
99,1.0
