query,completo
0,0.9638678853776126
1,0.9787369216189109
2,0.9717166698811873
3,0.9298304262219089
4,0.9287015208649835
5,0.9812561681116208
6,0.9228057906871888
7,0.8741851361289359
8,0.8515268564164172
9,0.9872368539439987
10,0.8873399588246762
11,0.9566731615791366
12,0.961526886462578
13,0.9909890714963381
14,0.9577100223577265
15,0.8808031039050866
16,0.9236175134484089
17,0.95205995381967
18,0.9628598116002213
19,0.9866451648669268
20,0.9428310313739335
21,0.9158028612806141
22,0.9441437848249903
23,0.9787074199643472
24,0.9674303342880848
25,0.9586942781138478
26,0.9503231636304529
27,0.9603625397297676
28,0.9744637256755756
29,0.9168424545390313
30,0.9719168239309622
31,0.9355310227271525
32,0.9744449038247827
33,0.9500399644382197
34,0.9467080862151187
35,0.9714578734658668
36,0.9654671421136211
37,0.9801013735023236
38,0.97058023530653
39,0.8990354739556672
40,0.9528416136391284
41,0.9963347657192245
42,0.9434776701379199
43,0.9105782670503182
44,0.9934159839105552
45,0.9620217665013263
46,0.9403881474838788
47,0.9709239330946524
48,0.9488630422137357
49,0.970637143402432
50,0.9296706575486559
51,0.9289441226154705
52,0.9596612660168534
53,0.9253733937179071
54,0.9730015467823792
55,0.9442683955620427
56,0.962207469933099
57,0.9535432580067886
58,0.9326221868458223
59,0.9693529135153321
60,0.9527675783845767
61,0.9785342147552024
62,0.9705300057015723
63,0.9272414727846607
64,0.9428587992590756
65,0.9179033781468261
66,0.9204244957440125
67,0.9568079163426789
68,0.9872536812164893
69,0.9929092882811791
70,0.877061744748012
71,0.9332027538870967
72,0.9582338752605116
73,0.9650510194203255
74,0.9469457091776186
75,0.9197135997025253
76,0.958529049674737
77,0.9620875435977774
78,0.9628124237811434
79,0.9132019155094842
80,0.9552986303592825
81,0.9626288019920485
82,0.9530543925434068
83,0.9708117606278726
84,0.9700088280563176
85,0.9189196765156654
86,0.9543251142662531
87,0.9494332354620844
88,0.9877010479854602
89,0.9597162155800971
90,0.9142910941732891
91,0.9912318605993627
92,0.9007535653710673
93,0.978132557491465
94,0.9356725594896713
95,0.9770641452576423
96,0.9104825161774178
97,0.9684843258557856
98,0.9831898674949057
99,0.948703526142616
