query,completo,solo_r,knn_euclideo
0,0.958018329273878,0.9399676282305682,0.9510447442004146
1,0.9833475962251885,0.9616516563133397,0.982259298647173
2,0.9772686227445396,0.9644646423610055,0.9768985054620873
3,0.9423632151499697,0.9655968932804303,0.9219944385670124
4,0.8966916860908517,0.8703816278904736,0.8833094715407858
5,0.9985280861249246,0.9828181459509029,0.9989458323520304
6,0.8925958285468409,0.8512257055314557,0.8521198538248124
7,0.9386438432244059,0.9405389516426556,0.9201927546772178
8,0.9466133960233125,0.9612355986673757,0.9466133960233125
9,0.9943931992187753,0.977963419888854,0.9927187022347977
10,0.9757900674804798,0.9754699510356195,0.9843267705088163
11,0.9596738270874329,0.9539858395196754,0.9662017935647955
12,0.9927190096475368,0.9848159145212113,0.9924825807678154
13,0.9897202130950514,0.9862789250863424,0.9904247753410111
14,0.971277609047977,0.9443489096358684,0.968766927157882
15,0.98925534426956,0.982600278778185,0.9889014224708403
16,0.9397828931983375,0.9487926070450879,0.9452425102679987
17,0.9647662004233214,0.9575714307401916,0.966545656531858
18,0.9656516440815149,0.9195979753015349,0.9658175977145795
19,0.9939217400408541,0.9925297954968455,0.9970680755366454
20,0.8400389928565367,0.6573866051086118,0.776030406591789
21,0.9791739387056544,0.9719723680864907,0.9799390493331134
22,0.9561522302013398,0.9640877323727617,0.9545614817780099
23,0.9045144944024,0.9381008562913382,0.9723283828330478
24,0.9582533566081128,0.9658210524886993,0.9529137043918403
25,0.9664041582556846,0.9780123261995306,0.9652510015959209
26,0.9462548001916264,0.9424435228589236,0.9480364733588442
27,0.9931659066033983,0.9873941898718166,0.9927561475608655
28,0.9812090678067682,0.9787122878305371,0.9897517849041478
29,0.9705492771534141,0.9561298651557942,0.9756712630148837
30,0.9722942737474961,0.9678226027541923,0.9751892859103216
31,0.9557853651538821,0.9424431551757104,0.9544174093464316
32,0.976336474626711,0.9586302649703652,0.9757074087658918
33,0.9739614606701191,0.9451868199027332,0.9741666261752737
34,0.925657314673285,0.931236471315913,0.933603172214369
35,0.9782389808399875,0.9855347521128399,0.9836952783223541
36,0.9822960489885358,0.9860873571428612,0.9820947320391125
37,0.9883379405290066,0.9642097043207566,0.9881805004050742
38,0.9911248073063292,0.9615094924819924,0.9911248073063292
39,0.9410333411915236,0.9429854355434443,0.9551256816151507
40,0.962203785101389,0.9369839539719026,0.962203785101389
41,0.986413466039765,0.9443977669175517,0.9784355013426267
42,0.9788558824248627,0.9749205489336171,0.9662442615022968
43,0.9856548617198791,0.9873406096907485,0.9856548617198791
44,0.9918412291942531,0.990400161528039,0.9914041163775661
45,0.9930853252498263,0.9820326480067597,0.994855672217627
46,0.9302512139500048,0.9409495555835049,0.943171850735666
47,0.9765585726107656,0.9664378328766748,0.9765585726107655
48,0.9482455104296351,0.9395528911546412,0.9505802651744121
49,0.9694570939920046,0.9637937896043715,0.9686113182026134
50,0.9148267628293908,0.9406339066215513,0.9365453271159595
51,0.9819420615503567,0.97903433658253,0.9832146772069332
52,1.0,0.9914546211566624,0.9999999999999998
53,0.9825991322131544,0.9637844665403489,0.9796829536249829
54,0.9832992810489561,0.9810107077320176,0.9828495707340025
55,0.961963004110446,0.9697484276710977,0.9668627159207743
56,0.9493430199024142,0.9484354335923324,0.9408045739093773
57,0.9933782834057363,0.9804404095442557,0.9933782834057363
58,0.9176446026772067,0.9112144534520241,0.9117371384538366
59,0.9753024412041532,0.9621624010352318,0.9752451979740426
60,0.9740790585153949,0.9569972910947147,0.974022910178513
61,0.9896910709012984,0.9834205114425684,0.9901572815704226
62,0.9811524043547094,0.967375891188525,0.9749046070559992
63,0.9767206510077262,0.9683116586778201,0.9767206510077262
64,0.9563873520545686,0.9563177027097509,0.9584169471059443
65,0.9127239157557243,0.9257392177630591,0.9220170822319527
66,0.8744467112098994,0.7028156322384499,0.8318361159148238
67,0.9864989922757491,0.9759212849475474,0.9770430694284244
68,0.9905746393069396,0.9822704557734888,0.995087339246235
69,0.9922796389805311,0.9772892227987641,0.9919096928999259
70,0.9457292051416647,0.9315083144745213,0.9528357354498725
71,0.9872468165443015,0.9707141182740315,0.9800337776134364
72,0.9608914958334928,0.9819655008450481,0.9844336480818382
73,0.968149598082687,0.971995226400246,0.9783554807144409
74,0.94324793217866,0.9146560261330743,0.915786005385985
75,0.975359937132086,0.9786722779971946,0.9751219431967219
76,0.957347283596002,0.9344400411903018,0.9523010528045407
77,0.9848596835046277,0.975807843684363,0.9810373315967018
78,0.9743263577275354,0.9607047730522968,0.975954376928798
79,0.990990613791743,0.9886870484659454,0.9937831727932563
80,0.9866781132345577,0.9905461053819868,0.9871708885974432
81,0.8224140853692403,0.7072443148463007,0.7809268064385826
82,0.9945383237761989,0.9962226329199058,0.9947447777056906
83,0.9786237359940668,0.9743169240209146,0.9781477157717976
84,0.9719739124373774,0.9696606528945154,0.9812137574814526
85,0.9679669565706956,0.9642604276554558,0.966539428900763
86,0.988468087788282,0.9843462182904364,0.987642306564016
87,0.9785428142487768,0.969860881656436,0.9705495185234384
88,0.8511825742952196,0.7507782465924114,0.8441631826278401
89,0.9695208252768762,0.9729944343013938,0.9702590397059437
90,0.9333495125910687,0.9257187582937225,0.9212515621329275
91,0.9725931120004165,0.9699471907024937,0.9732248466119591
92,0.9335156503645891,0.9185496315629565,0.9425805652170417
93,0.9932224373488164,0.9738186368087032,0.9932224373488163
94,0.9661982330966092,0.9592565090091576,0.9723545767888363
95,0.970213488665388,0.9616947821914913,0.9686586531202792
96,0.983640602703628,0.9832207450872046,0.9828819425074944
97,0.9276813448074248,0.9376260984616805,0.9452824244914851
98,0.9912968224049091,0.9836952595497184,0.987495886812176
99,0.95617537296488,0.9677126043695368,0.963108245708478
