query,completo
0,0.7164471649058639
1,0.7262998399135243
2,0.6428678460603436
3,0.637389807010139
4,0.6440996639883907
5,0.8581679660959772
6,0.5772871697891991
7,0.5940175810414432
8,0.7040839686677752
9,0.5698346077509387
10,0.6630778031968744
11,0.6988361164315837
12,0.46496929291562844
13,0.6393091788526993
14,0.6171077742022
15,0.8106746337609894
16,0.9178902068468359
17,0.7834988067816242
18,0.7941539705902507
19,0.6106852123279364
20,0.7280343053814666
21,0.6767971631040294
22,0.6238457574447657
23,0.6872342438430328
24,0.6894064258911685
25,0.5899657410055859
26,0.6371588154312096
27,0.6419846566159867
28,0.8226386658319763
29,0.3814354342598332
30,0.48417619291481767
31,0.6032994978660902
32,0.6938069020938507
33,0.6219041288544909
34,0.4685185131543821
35,0.6415684781212598
36,0.6337806507881922
37,0.6184526543598282
38,0.7099136875078097
39,0.8210933633344505
40,0.8126669470617608
41,0.8455639606303038
42,0.7138079862138845
43,0.6884225821032807
44,0.717554947796521
45,0.5884831323377758
46,0.6932988267886706
47,0.48060896701692696
48,0.6462029540271966
49,0.6740894266455871
50,0.5746316961408394
51,0.4369481380547891
52,0.614175432112914
53,0.6996010009778113
54,0.5301495205949407
55,0.6152369048803584
56,0.6368812927263592
57,0.8197470591872632
58,0.72978076604863
59,0.8108483496619151
60,0.6953543167649325
61,0.6209647848646469
62,0.3746661058764785
63,0.6235378976755972
64,0.777464749620108
65,0.4230812285781544
66,0.7461268631702512
67,0.6452150928044871
68,0.6806002247506137
69,0.5156769319191126
70,0.6848773653936597
71,0.5475353920894517
72,0.49271435993263213
73,0.7054152220252443
74,0.7809459095847476
75,0.8078443236977959
76,0.6291648754949235
77,0.6581323934431534
78,0.7254252049831053
79,0.7209860880957035
80,0.7280343053814666
81,0.6020537493571122
82,0.7104293908100843
83,0.731309605100839
84,0.5789966575653134
85,0.2733755462539861
86,0.7394507776438465
87,0.7123572630081161
88,0.7250997091803194
89,0.5169973119867263
90,0.5748046686591085
91,0.7700828557496361
92,0.7077326498628076
93,0.7350388891093145
94,0.6235152967236759
95,0.6123959811173885
96,0.7328412500219302
97,0.7436976602293746
98,0.5395065669471473
99,0.5108690376996595
