query,completo
0,0.9642953020943055
1,0.9885673004109278
2,0.9869235327409123
3,0.9783401595188368
4,0.9494848003549446
5,0.9928388971915667
6,0.9807324948421847
7,0.9792240286390284
8,0.9825391350024354
9,0.9614967934868939
10,0.9918343243942531
11,0.888151089404175
12,0.9936421255111605
13,0.9769324839353295
14,0.9932835193041527
15,0.9758168792621261
16,0.9578623144281635
17,0.9762061064852617
18,0.9706568632092799
19,0.9968973700183806
20,0.9589353768294816
21,0.9696299304110091
22,0.9820962960634565
23,0.9734144576889252
24,0.9680006006285848
25,0.9770504391414105
26,0.9807850666689303
27,0.9971072392735489
28,0.99207776713259
29,0.9445597168762722
30,0.9772388986431666
31,0.9866565361146018
32,0.9896762794603033
33,0.9697251488182937
34,0.966535236557297
35,0.996012273917885
36,0.990204467052676
37,0.984457989453291
38,0.943944456899897
39,0.9904018402142072
40,0.997709753877596
41,0.9973433611468152
42,0.9931546397342672
43,0.9973669568756569
44,0.9966442738534824
45,0.995101009482896
46,0.9854911060567279
47,0.9628828738971159
48,0.9946467219204846
49,0.9948418067000995
50,0.9850883212352434
51,0.980413873965101
52,1.0
53,0.9890586393810152
54,0.9899884198742275
55,0.9548517751436679
56,0.9874854010809831
57,0.9934017259195351
58,0.9911051764014595
59,0.9841329070279526
60,0.9939734920595815
61,0.9926460082379062
62,0.9815566946956694
63,0.9942646873911198
64,0.9829008609366409
65,0.9501138180991915
66,0.9902870650984674
67,0.9785082256440377
68,0.9953774924220229
69,0.991279562533211
70,0.9834485367491366
71,0.9904638123154013
72,0.971804422599825
73,0.9758482670118359
74,0.9427022352376186
75,0.9541289451312288
76,0.9939741300390948
77,0.9851882924809027
78,0.9765601982765413
79,0.9923763592798598
80,0.9903910141627791
81,0.9944455666848112
82,0.9994906019729537
83,0.9844790042707026
84,0.9727188304047726
85,0.9827683552693808
86,0.9884668553375671
87,0.9683932078498035
88,0.9966066838872621
89,0.969678454544773
90,0.9738315944483505
91,0.991112858819596
92,0.9819858599055353
93,0.9912936383768925
94,0.9681192632165985
95,0.992115380580582
96,0.9842069503947332
97,0.9933167215216956
98,0.9921381480102818
99,0.985607844620552
