query,completo,solo_r,knn_euclideo
0,0.9697288638770721,0.9976689917326529,0.9697288638770721
1,0.904355550495452,0.854160442981945,0.9580920145183847
2,0.8751610064407114,0.7881363632369679,0.8946367893079187
3,0.8362939704976012,0.8708150959277929,0.8362939704976012
4,0.977330902724989,0.9772635956319645,0.977330902724989
5,0.9008636626471189,0.9477275518898809,0.99706740949482
6,1.0,0.9285714285714285,0.9783541647244433
7,0.9064245494535826,0.8134011711279812,1.0
8,0.990506249186335,0.9884584966909408,0.990506249186335
9,0.6534359142787577,0.6534359142787577,0.8235452638637235
10,0.9174945579767196,0.8607563625219105,0.961439333953836
11,0.9642857142857143,0.9642857142857143,0.9482758620689655
12,0.891071666313998,0.9554657482719635,0.9084622792017149
13,0.9218858407350665,0.9391880307108915,0.9366815072777236
14,0.9045147960155023,0.8273740818394855,0.9022751277212098
15,0.9328577068335666,0.9328577068335666,0.9328577068335666
16,1.0,1.0,1.0
17,0.8536336109910112,1.0,0.8537371874624671
18,0.9596124192658511,0.9431861789477595,0.9008636626471189
19,0.9062995549288965,0.9115882300595846,0.9491544377790001
20,0.8733630145554472,0.8325457585507587,0.8540970205906933
21,0.9375970751454332,0.9454659688621043,0.9110192931783161
22,0.9135247077598272,0.8270632821575683,0.8977188006502751
23,0.9207881418828421,0.8243243243243243,0.9864864864864865
24,0.9643507295162422,0.9233852542132969,0.9554657482719634
25,1.0,1.0,1.0
26,0.9331298238727325,0.8982173067943859,0.9414885958886409
27,1.0,1.0,1.0
28,0.9891909078778253,1.0,0.9891909078778253
29,0.8359081962105476,0.8593127578550911,0.8472956208880755
30,1.0,1.0,1.0
31,0.9122526657736169,0.8745555200282626,0.9272479583474919
32,0.8944836122933966,0.8713842543836388,0.8912496540601889
33,0.9269649476813044,0.9207811174287834,0.9269649476813044
34,0.9907407407407407,0.9901960784313726,0.9910714285714287
35,0.931884855442997,0.8727696029597652,0.9599312848971573
36,0.8492502841842422,0.8510133413206136,0.8318743967633249
37,0.9772727272727272,1.0,0.9772727272727272
38,0.9844543821449372,0.835816674511317,0.9626406922716865
39,1.0,1.0,1.0
40,0.9746835443037974,1.0,0.9871794871794871
41,0.9821428571428572,1.0,1.0
42,0.9214884790095939,0.9115882300595846,0.902584246157183
43,1.0,1.0,1.0
44,1.0,1.0,0.9913793103448276
45,0.9803779653324356,0.9449658318855516,0.9803779653324356
46,0.9008636626471189,0.9477275518898809,0.9008636626471189
47,0.937332162962057,0.8249538871879152,0.9453027144325493
48,0.9712811862889028,0.9593235502232003,0.9090333252976
49,0.9984646962169166,0.9572665349322954,0.9906971131746094
50,0.9682539682539684,0.9744292382392812,0.9682539682539684
51,0.9615384615384615,0.9433694047767929,0.9615384615384615
52,0.9817058637715745,0.9418120109492606,0.9712811862889028
53,0.9035874384877305,0.9794691623496763,0.9035874384877305
54,0.9490057078279477,0.924909085733985,0.986581981337904
55,1.0,1.0,1.0
56,0.915746283153865,0.9009382190066605,0.9220345139899613
57,0.9705669479986534,0.9803779653324356,0.9803779653324356
58,0.8573684160591085,0.8575386854782088,0.8573684160591085
59,0.9844908276654427,1.0,1.0
60,0.862707597512109,0.862707597512109,0.862707597512109
61,0.9108732588987536,0.9115882300595846,0.9817058637715745
62,0.9423076923076923,1.0,1.0
63,0.9042753103575215,0.9115882300595846,0.9069964641957908
64,0.9196550677833825,0.9491157422576141,0.9196550677833825
65,0.9583333333333334,0.9565217391304348,0.9583333333333334
66,0.9239166642947432,0.8713842543836388,0.8968566973953682
67,0.9818867388308538,0.986275752424176,0.9814202666628249
68,0.8596485456714096,0.8614208282336979,0.9297841534959502
69,0.9204476553133607,0.9273596527249751,0.9223127974720502
70,0.9048489378767075,0.9235303158702962,0.9024511507272466
71,0.9795918367346939,0.981689658390368,0.9863607278759923
72,0.9848230044049656,0.9859135152167988,0.9835657677529317
73,0.9860314211412903,0.9775721648876683,0.9860314211412903
74,0.9637251984324688,1.0,0.9897380495565536
75,0.9970690259766158,1.0,0.9979950723846361
76,1.0,0.8859649122807017,1.0
77,0.9083380348592611,0.938399648590749,0.9078895725265325
78,0.8957556211049753,0.902008555996687,0.9082300512031294
79,0.8845684504658111,0.8680198364130456,0.9448125944689353
80,0.9077238892262199,0.8264643432216808,0.9077238892262199
81,0.9976746288199291,0.9673329897654457,0.9981356544701191
82,0.9063129279138662,0.8680198364130456,0.9464934128825524
83,0.9643507295162422,0.9115882300595846,0.9712811862889028
84,0.9967982878825696,0.9926455163348878,0.9967982878825696
85,0.9782608695652175,0.9541617605929386,0.9840948029502621
86,1.0,0.9152542372881357,1.0
87,0.9607520160731716,0.8581051191649522,0.9607520160731716
88,0.9387323720759714,0.9616802673242874,0.9387323720759714
89,0.8652202178117039,0.8832091645135852,0.8489107844871165
90,1.0,1.0,1.0
91,0.8591377729706796,0.9083928520601641,0.8542647488517812
92,1.0,1.0,1.0
93,0.9318324610776304,0.8753681307686358,0.9272524363464897
94,0.982274812870411,0.9965822365354384,1.0
95,0.9113388215151086,0.9115882300595846,0.9106556589802397
96,0.9956918555102403,0.9822573061787325,0.9956331555957759
97,0.9605263157894738,0.99268607448608,0.9583333333333334
98,0.941488595888641,0.8411298042459051,0.948943911557261
99,0.9655647322390907,0.95787049209757,0.983274786770692
