query,completo
0,0.9662436304469343
1,0.96429387506742
2,0.9642450009674263
3,0.9298304262219089
4,0.9447621467246982
5,0.9812561681116208
6,0.926898403227873
7,0.8629291711347695
8,0.8515268564164172
9,0.9939676010984295
10,0.8873399588246762
11,0.9635967269279645
12,0.9634553212453629
13,0.9918302854614559
14,0.9494992777195583
15,0.8866126596254584
16,0.9433886321454577
17,0.9511104145385948
18,0.9628598116002213
19,0.9858938925290557
20,0.9428310313739338
21,0.9158028612806141
22,0.9645698973959937
23,0.9794994503385583
24,0.9674303342880847
25,0.958694278113848
26,0.9503231636304529
27,0.9603625397297678
28,0.9767034700393303
29,0.9113384038929186
30,0.9905540832661861
31,0.9495254234432333
32,0.9744449038247831
33,0.9553689516834035
34,0.9265023084888159
35,0.9315900979748364
36,0.9716062987799561
37,0.9801013735023236
38,0.9475457380168161
39,0.9371670424825971
40,0.9528416136391289
41,0.9901254388526987
42,0.9258231887218507
43,0.9334937146688201
44,0.9923648240213178
45,0.9612111910965746
46,0.9540580972186307
47,0.9709239330946524
48,0.9562474610539432
49,0.9721847047097402
50,0.9213409798559223
51,0.9258239350034398
52,0.9748364043796965
53,0.938169517346831
54,0.9730015467823794
55,0.9624029171876033
56,0.9622074699330992
57,0.9494042040323404
58,0.9326221868458223
59,0.96420714128155
60,0.958668526012616
61,0.971605658632718
62,0.9843938903565106
63,0.928182352308
64,0.9428587992590756
65,0.9291382464430797
66,0.9204244957440125
67,0.9584899718869297
68,0.9888498510679017
69,0.9765595823895752
70,0.8735989969619377
71,0.9452132212052521
72,0.9582338752605116
73,0.9650510194203257
74,0.9430937778419871
75,0.9117797071989329
76,0.9607199456067375
77,0.9682353778689586
78,0.9559363958697827
79,0.9239312972898939
80,0.9567826984271866
81,0.9606254361892415
82,0.9682655734028028
83,0.9714941342521355
84,0.9853884292870604
85,0.9159686137161605
86,0.9543251142662531
87,0.9246278048134499
88,0.9877636951702509
89,0.9652260186860544
90,0.9312184195442165
91,0.9720811261297638
92,0.9007535653710673
93,0.9495979606135406
94,0.9120117027106961
95,0.9631910877936899
96,0.9240216685644238
97,0.9689110564495009
98,0.9831898674949057
99,0.9444288009528308
