query,completo
0,0.9464025683535731
1,0.9775738198275448
2,0.9774501105274671
3,0.9753821276554802
4,0.9120218568288536
5,0.9912354396693774
6,0.9166481058048769
7,0.9201927546772178
8,0.9466382193881273
9,0.9893984559254808
10,0.9906658084256972
11,0.8128706890026705
12,0.992740119776433
13,0.9883844879625038
14,0.9631969865923266
15,0.9687213481975007
16,0.8988125573146869
17,0.9762852468929075
18,0.9325862145956922
19,0.9919407632975844
20,0.9488059518466131
21,0.953713135333071
22,0.9665525517530715
23,0.9523489851076529
24,0.950764956916057
25,0.9310304515951145
26,0.9472017672223269
27,0.9784863472611625
28,0.9916096516271912
29,0.937160743714993
30,0.9518216951196354
31,0.9749357869340292
32,0.9772878964056981
33,0.9479782067553171
34,0.9127824206251455
35,0.9910269140046731
36,0.9565419685107278
37,0.9352311949720277
38,0.9812123028668458
39,0.9514682500919004
40,0.979691208567634
41,0.9915476351443976
42,0.9473897876989492
43,0.9943685700076268
44,0.9407942964649514
45,0.9745267470400003
46,0.9675340040046749
47,0.9713802826744805
48,0.9735316463982595
49,0.9533896431484331
50,0.9597450748420493
51,0.9768962298315694
52,0.992695523350658
53,0.956803583203909
54,0.9851087752201301
55,0.9425325703520369
56,0.9633211315241235
57,0.99256936654131
58,0.9310204099135515
59,0.9290994850246916
60,0.9670332480020245
61,0.9832772591479244
62,0.9572033928329279
63,0.8572593336518037
64,0.7864956120182452
65,0.8973281701659527
66,0.9558569240953805
67,0.9808757121012504
68,0.9871080585479677
69,0.9829682514688114
70,0.908029730541112
71,0.9566163150854317
72,0.9620651204797811
73,0.9560155712760243
74,0.9336038139017986
75,0.9142122189521787
76,0.9801662015896333
77,0.9851361737384077
78,0.9541181886940726
79,0.9773853615129403
80,0.9692803656278584
81,0.9815439314177137
82,0.9413819314544853
83,0.984786854251472
84,0.9811175362663889
85,0.9102410764729089
86,0.983202192909151
87,0.9706421672558186
88,0.8709986735633863
89,0.9804904583651087
90,0.9424421418605067
91,0.9944596722534188
92,0.9814740126290598
93,0.9845635459304214
94,0.9528909452998824
95,0.9882143728209596
96,0.977954716742088
97,0.9539755620655773
98,0.9845366298462229
99,0.9778349045542144
