query,completo
0,0.9653527665605955
1,0.9902154549792354
2,0.9900584704017723
3,0.9764597873684377
4,0.9853492859136983
5,0.9880553575286045
6,0.9653218557788957
7,0.9506494542704721
8,0.9838239747674251
9,0.9970280526023199
10,0.9972395504191695
11,0.9769078194246015
12,0.9972253959216045
13,0.9956836799184634
14,0.9935215241347009
15,0.9803702849935053
16,0.9608701087224414
17,0.9937515327286439
18,0.9693038929211806
19,0.9970474286383352
20,0.9551877517452796
21,0.9839234408755261
22,0.9620796729345227
23,0.995647024382207
24,0.9677131889975292
25,0.9782662813429785
26,0.9628053119388477
27,0.9950462693995509
28,0.9894570306425551
29,0.9720290177076945
30,0.9903412957608037
31,0.9768288370098664
32,0.9890992727175023
33,0.9761242629934472
34,0.9828075144280557
35,0.9937297967644859
36,0.9876414247989058
37,0.9964928574071035
38,0.9911248073063293
39,0.937921276248555
40,0.9873475577186873
41,0.9971259175780862
42,0.9941867603468825
43,0.9831747879917814
44,0.9815760251733765
45,0.9943307463443922
46,0.9867872286829336
47,0.9883071823647173
48,0.9876195737833494
49,0.9861242771486057
50,0.9850883212352434
51,0.9869693359327021
52,0.9976320305506146
53,0.9871398238051272
54,0.9843102750388522
55,0.9762177533218143
56,0.978253557530374
57,0.9933782834057365
58,0.98992769542276
59,0.9909458467739909
60,0.9796825178374372
61,0.9852585149148914
62,0.9969171584674362
63,0.9891151771903164
64,0.9864006957348287
65,0.9754830108723419
66,0.9648011325408077
67,0.9863889880000403
68,0.9951253426330009
69,0.9902258101922111
70,0.9661631972945272
71,0.9783940728564346
72,0.9894971467550461
73,0.9838117813779422
74,0.9514012434574062
75,0.9725568440646053
76,0.995043323020463
77,0.976672798193216
78,0.9835496443424685
79,0.9952422884295559
80,0.9903910141627791
81,0.9957717758206672
82,0.9986174852148533
83,0.9882172699953475
84,0.9855819258896718
85,0.9673314563036148
86,0.9870679770421791
87,0.9821325453803397
88,0.9966066838872623
89,0.9760747978525182
90,0.9854388346987404
91,0.9925129497531328
92,0.9604102071588231
93,0.9866257168367973
94,0.9749471281725149
95,0.9978588851530985
96,0.9536473330179647
97,0.9952244183091167
98,0.9879548585045556
99,0.9917443817183351
