query,completo
0,0.5961689440258949
1,0.5703495268027085
2,0.48556068279183645
3,0.46959467717858044
4,0.4079714750816479
5,0.42263514274937214
6,0.5744352701103179
7,0.5621947933951568
8,0.4994860561379327
9,0.6004337500852064
10,0.6584287801376991
11,0.5205931484700734
12,0.4689882778375632
13,0.39258492651228305
14,0.587455378355294
15,0.5342502505495421
16,0.5150203527839432
17,0.5349303138352588
18,0.48225367404994585
19,0.5473951524573087
20,0.5114190658748138
21,0.6408935116310241
22,0.4580657431315615
23,0.4122008821751116
24,0.5352558004244711
25,0.5230607925576577
26,0.25035379467464935
27,0.41855955403258444
28,0.462016817045238
29,0.4768857510445703
30,0.477355711794037
31,0.5735554312688899
32,0.6316906030339661
33,0.5982940896043963
34,0.4160038049440931
35,0.3725913096315322
36,0.6178765626533599
37,0.6356808134197182
38,0.7927960073011674
39,0.45646202386429313
40,0.44315987247748406
41,0.5903154823005072
42,0.6262462946903846
43,0.6135333775682572
44,0.5033617152954699
45,0.5232220301061165
46,0.5294430759430896
47,0.41760407022127316
48,0.5271341424386293
49,0.5614261931003602
50,0.5908704355653784
51,0.6768559059344685
52,0.7320661700427734
53,0.36180643017743125
54,0.6660810140526455
55,0.4199147190344103
56,0.6162008955931534
57,0.4477010814344318
58,0.5627005697771756
59,0.577085907371022
60,0.5619923981457573
61,0.44138244485163275
62,0.5333525187131936
63,0.6757576869418064
64,0.3653738914946122
65,0.5835959446903882
66,0.340871297462074
67,0.6164914970701434
68,0.4687946161715891
69,0.6809986798402624
70,0.5523050747832984
71,0.478889503980484
72,0.5810127300115356
73,0.2453394506105172
74,0.43490989378091227
75,0.40225683612190977
76,0.5780092389140277
77,0.5009991758391562
78,0.5007688104960442
79,0.5666307181459285
80,0.7308433655603652
81,0.2654193867786916
82,0.6107984469801871
83,0.40813694641989123
84,0.7075748401206516
85,0.4794513651024975
86,0.6634649902592323
87,0.36532545054728127
88,0.324582916453378
89,0.4477322993793608
90,0.5466095123249279
91,0.5040095904686319
92,0.6865639429016385
93,0.4485945996504357
94,0.21865808939573197
95,0.5423693866902515
96,0.5055175907993648
97,0.5088242003568312
98,0.5872373870591162
99,0.3542840714022794
