query,completo
0,0.9464025683535732
1,0.9854532940792619
2,0.9780761057425641
3,0.9677401610238576
4,0.9073279049194912
5,0.9930771523737977
6,0.9299822277787625
7,0.9186664912958147
8,0.9337835250223824
9,0.9754540723537177
10,0.9909687241767368
11,0.8971106532988083
12,0.9927401197764332
13,0.988384487962504
14,0.9630237542515384
15,0.9687213481975007
16,0.8910050920324335
17,0.9762852468929075
18,0.9325862145956922
19,0.9870451180051222
20,0.9488059518466132
21,0.9510895468235449
22,0.9620796729345227
23,0.9495521161876225
24,0.9372195397026295
25,0.9349292449915144
26,0.9480364733588442
27,0.9787461922930704
28,0.9899787208348239
29,0.9225059818566913
30,0.9453972283979698
31,0.9741304251401146
32,0.979213798853388
33,0.944730343681414
34,0.9156949549375502
35,0.9915373482135581
36,0.9561848001310079
37,0.9344996330680501
38,0.9708021506107095
39,0.9310095854758729
40,0.9390115233905975
41,0.9912332121542167
42,0.9532674312497547
43,0.9921197798566044
44,0.9312285599536685
45,0.9745267470400002
46,0.9552658196657418
47,0.9649184642815315
48,0.976178141481823
49,0.9527241099279948
50,0.9757944540385423
51,0.9768962298315694
52,0.9787375839106879
53,0.9568035832039092
54,0.9851087752201303
55,0.9690354651035288
56,0.9622074699330992
57,0.9925693665413102
58,0.9389604539896673
59,0.9583912110921768
60,0.9672558351524708
61,0.9847723064839093
62,0.9575548437668712
63,0.844771834707288
64,0.7864956120182452
65,0.8797714750680925
66,0.9558569240953805
67,0.9812781183626439
68,0.9654748453941404
69,0.9880252992837263
70,0.9080297305411122
71,0.9656752479790832
72,0.9621762614257742
73,0.9483895344175569
74,0.9336038139017985
75,0.9569392285975994
76,0.976835146047562
77,0.9851361737384081
78,0.9600327448264958
79,0.9764532711635616
80,0.9682753352409772
81,0.9807411097022777
82,0.943546867297976
83,0.9841838795352741
84,0.9836455556838425
85,0.929748373504933
86,0.9866872642205958
87,0.9269221865040065
88,0.8709986735633863
89,0.9836029615790922
90,0.9543391377213536
91,0.9944596722534188
92,0.9814740126290598
93,0.9845635459304214
94,0.9466773188394327
95,0.9882143728209596
96,0.977954716742088
97,0.9504189330596458
98,0.9828332767864765
99,0.9778349045542146
