query,completo
0,0.9522658240009226
1,0.9878106718726238
2,0.9835586261395188
3,0.9510778704540136
4,0.9791274879329117
5,0.9982093857103317
6,0.993834571160388
7,0.9336433291858486
8,0.9718359491147887
9,0.993526953478086
10,0.9945718192407513
11,0.9809726182943811
12,0.9970188881070197
13,0.9904888587698073
14,0.9765196791954521
15,0.9885367659800472
16,0.9615682907780541
17,0.9653700393716854
18,0.9741092265974698
19,0.9971703380095271
20,0.9680276566338618
21,0.9827004142873679
22,0.9710768637472237
23,0.9886497619614989
24,0.966265851286904
25,0.9788138714161104
26,0.9619468808945617
27,0.9967933447219081
28,0.9904597256209818
29,0.9952792428035555
30,0.9927487082656624
31,0.9921477324232763
32,0.9818131663770219
33,0.9778331970848629
34,0.9831362605881808
35,0.9953004362765406
36,0.9860775895876268
37,0.9912509828199356
38,0.9885136224008102
39,0.9781717040181346
40,0.9696396963672868
41,0.9948951008588551
42,0.9908900624411804
43,0.9854762848216116
44,0.9967564638039271
45,0.9952409081020824
46,0.9754933849652249
47,0.9835726690152266
48,0.9781959982830611
49,0.9909580867865403
50,0.9831750455806071
51,0.9942813704953655
52,0.9953360943628169
53,0.9836485174413409
54,0.9841960735079548
55,0.9684272642369361
56,0.9732101343147463
57,0.9920569338203299
58,0.9843161078847116
59,0.9713697618116175
60,0.9605460398334048
61,0.9802844093733898
62,0.9859129313740732
63,0.989766629345143
64,0.9784020031317459
65,0.9720876676142052
66,0.9854929493668096
67,0.9833716013255406
68,0.9968018013436358
69,0.9958512101606395
70,0.9685724890556767
71,0.9876800322568541
72,0.9846683177154535
73,0.9784546880857342
74,0.9346921969691547
75,0.9565104157844345
76,0.9797386746587889
77,0.9840197950457248
78,0.9759564663993774
79,0.9940710976530205
80,0.9880621882939483
81,0.9893660204289411
82,0.9986174852148533
83,0.9828806199797846
84,0.987105496250111
85,0.9839915359255011
86,0.9931197071959836
87,0.9710828136535049
88,0.9831351718044269
89,0.9668267065212431
90,0.9813464013681438
91,0.9854432695117818
92,0.9896299059082485
93,0.991993666114086
94,0.9913691209179418
95,0.9833042127746785
96,0.9948960150074618
97,0.9758320026013517
98,0.9918227854576087
99,0.9915573120559167
