query,completo,solo_r,knn_euclideo
0,0.9615714775462338,0.9512567492857026,0.9559627144069592
1,0.9878106718726238,0.9576859662648438,0.9871307389167083
2,0.9731718451952027,0.966421266022428,0.9754284871723947
3,0.9510778704540136,0.8440286823677966,0.9597914553792158
4,0.9689146483834672,0.9856972621257072,0.9772616200653613
5,0.992102450549868,0.9886618384270126,0.9989458323520304
6,0.9943361508798253,0.9281465269091171,0.9725906980980664
7,0.9506494542704721,0.9207040600791679,0.9434920969241147
8,0.9679331049009333,0.968343893727244,0.9643012664726774
9,0.9947154280187409,0.9946924422545377,0.9943472387743427
10,0.984011296395697,0.9604561208283088,0.9881583604035146
11,0.9824902487717201,0.9657904280412707,0.9699776768634768
12,0.9970188881070197,0.986046694620139,0.992719009647537
13,0.9911657142072758,0.9480659802392424,0.986235993971557
14,0.9759551154114043,0.9640673875428801,0.9714609039697537
15,0.9870833492873492,0.9259860789245544,0.9823414658661335
16,0.9712008251689589,0.973814986419735,0.9726464785279065
17,0.9754472116581393,0.9576226955244237,0.9773153239653144
18,0.9774411932571316,0.9630170016390215,0.9732160102881435
19,0.9962442981921846,0.9983360743391054,0.999486479000417
20,0.967201051283405,0.9604544699578017,0.9617933651097539
21,0.9811858440931827,0.9743142474701666,0.9773137492245343
22,0.9710768637472237,0.952541771506022,0.9515624181737763
23,0.9825202603186941,0.9666132372464242,0.9724570184972932
24,0.9635881744651938,0.9762105147568907,0.9683925371548348
25,0.9383141177270446,0.9316172462623921,0.9375954142986008
26,0.9619468808945617,0.9366259702486833,0.948792028071893
27,0.9967933447219081,0.9910967051035682,0.9935587730858626
28,0.9909210887726965,0.9761271686496555,0.9890982698966615
29,0.9894273880506889,0.9284382708180472,0.9790873324323105
30,0.9924665077315757,0.9914010239825861,0.9924665077315757
31,0.9917144460282717,0.9343848938575209,0.9542063005469547
32,0.9792195519746273,0.9586302649703656,0.9757074087658922
33,0.9778331970848629,0.9321413622997698,0.98294388742876
34,0.9838877920828012,0.9646170316948112,0.9586228883313511
35,0.9955995725704728,0.9916247984889814,0.9950890709996951
36,0.9860775895876268,0.9860873571428612,0.9820947320391125
37,0.9912509828199356,0.9785140957691331,0.988821431115514
38,0.9885136224008102,0.9615094924819925,0.9911248073063293
39,0.9762993577285818,0.9057419581184092,0.9210171341027825
40,0.9697561744940998,0.9151267232006112,0.9658989341356969
41,0.991915170951803,0.9965614833784749,0.9917949390978917
42,0.9934136364356575,0.9901935439967082,0.9929476350530231
43,0.9863817532311168,0.981831137683442,0.9875123828818545
44,0.9922814703550166,0.9917274601060895,0.9946439885377115
45,0.9964273139261063,0.9869027149022147,0.9960147791786944
46,0.9812564490969728,0.9806639636435247,0.9827291170522416
47,0.9835726690152266,0.9433851873218185,0.9765585726107655
48,0.9816268458972469,0.9882744314489104,0.9874060519121172
49,0.9800682104151782,0.94532322950195,0.9651642789758313
50,0.9843279218995509,0.9710631320166353,0.9735805297742319
51,0.9865067963404062,0.9767783613934841,0.9812458269837532
52,0.997677574010788,0.9914546211566626,1.0
53,0.9836485174413409,0.9429530254735317,0.9796829536249831
54,0.9841960735079548,0.9794041740903267,0.9840927625363974
