query,completo
0,0.9729137153305225
1,0.9912155002949916
2,0.9807496690050188
3,0.99138433838578
4,0.9785759084084744
5,0.9928388971915667
6,0.9847278176573352
7,0.930299589883052
8,0.960620881251452
9,0.9944388820794303
10,0.9941235135632046
11,0.9801553555541451
12,0.9972646749013724
13,0.9921008016030515
14,0.9596126918910562
15,0.9907758009484586
16,0.9727706532023384
17,0.9577517983552608
18,0.9716940315418598
19,0.999579321705411
20,0.9562927675611176
21,0.9787871180223741
22,0.9762168068548822
23,0.993828413411966
24,0.9693410135914607
25,0.9652510015959211
26,0.9590010943277669
27,0.9974867662814167
28,0.9885020821786539
29,0.9913932714673706
30,0.9768811528565148
31,0.9539535698522982
32,0.9847452801704731
33,0.9730250140326023
34,0.9614132366291422
35,0.993412575447993
36,0.9903609926397975
37,0.9943960959898015
38,0.9911248073063293
39,0.9773787177090367
40,0.9721315810536617
41,0.9948951008588551
42,0.995567800941358
43,0.9801449652817833
44,0.992579188330365
45,0.9938557102245624
46,0.9775304494876335
47,0.9837815471842706
48,0.9842020337745886
49,0.9909580867865403
50,0.9734851539883366
51,0.997094710504223
52,0.9972905020229689
53,0.9892131598530192
54,0.983414352948143
55,0.9671285178998178
56,0.9882558857103723
57,0.9933782834057365
58,0.9580128246787459
59,0.9706599148033117
60,0.9855478157440024
61,0.9821915375081712
62,0.9921684353552684
63,0.9904854852800778
64,0.9758029790510024
65,0.9777242061862272
66,0.9875840603143021
67,0.9972301756059536
68,0.9918501588475174
69,0.9910503559748773
70,0.9677571996270063
71,0.9965893249850492
72,0.9815827398901696
73,0.9761894538239672
74,0.9529604229137661
75,0.9735812157632143
76,0.9910763710368434
77,0.9859670077664354
78,0.9790578411899655
79,0.9951967306494712
80,0.9875099175516764
81,0.9667682911335213
82,0.9992678242565908
83,0.9915684067024972
84,0.9950427799792746
85,0.9801882000959878
86,0.9867098393460957
87,0.9816805576288126
88,0.9912998660162372
89,0.9687019199090763
90,0.9810747051686698
91,0.9899596034119662
92,0.9841041681702265
93,0.9829802587350779
94,0.993937544998243
95,0.9667060114507713
96,0.9924717802005616
97,0.9782840871966202
98,0.9862062426227824
99,0.9963304181307739
