query,completo,solo_r,knn_euclideo
0,0.9605793473341124,0.9512567492857024,0.9601679938612905
1,0.9880206368301406,0.9722592029961341,0.9882523264625064
2,0.9746101431448779,0.9615728561119048,0.9749619661379857
3,0.904289252906945,0.9662067950359086,0.944249788869339
4,0.9675889288782721,0.9365417597342552,0.9656560831245904
5,0.9958967554288715,0.9931886574970067,0.9958967554288715
6,0.9462401674287071,0.9215565283803325,0.9799101209285094
7,0.9358838770959914,0.8796212038307905,0.9280612144617594
8,0.9337659161711103,0.96068021247268,0.9648419338347429
9,0.9927466702281803,0.9914015001423662,0.9930495941731837
10,0.9476253384695749,0.9754699510356195,0.986057137724402
11,0.9499699334036605,0.9568177519936862,0.9527483311353917
12,0.9974094050861344,0.9845156948332016,0.9974094050861344
13,0.991816732033938,0.988297360207281,0.9811727273088555
14,0.9685994898133584,0.9585544015704903,0.9768334992428819
15,0.9798436518266412,0.9259860789245544,0.984655562308442
16,0.9449760857857372,0.9059246722571055,0.9449760857857372
17,0.9770103257088507,0.9576226955244237,0.9731441634965413
18,0.9002309364535315,0.9584822272717449,0.9712412907467449
19,0.9873640267270068,0.9983360743391052,0.9880176128619028
20,0.9732770394745138,0.9604544699578015,0.9729386117557794
21,0.9638059809799656,0.9699103959512373,0.9636286810990026
22,0.9578940891977806,0.952541771506022,0.9552241295366204
23,0.9681357044979546,0.9248060390309488,0.9676485059925668
24,0.9564446723117667,0.9656233963455675,0.9740833840542114
25,0.9918787608498483,0.9841396750309986,0.9917663232124762
26,0.951822753079091,0.9424435228589236,0.951822753079091
27,0.9897879737002472,0.991096705103568,0.9959148782896295
28,0.9877042771476388,0.9811565861865271,0.9875435111171157
29,0.9886082973138783,0.964886276643523,0.9908229406010807
30,0.9443071733020051,0.964039964287753,0.9468528739275835
31,0.956568027211859,0.949181655785967,0.9569677577886944
32,0.9694494753096814,0.9586302649703652,0.9798817038500008
33,0.913376241091362,0.921254718723269,0.957894874004425
34,0.9486304898081552,0.9419057090136485,0.977310837554524
35,0.993469284148857,0.9916247984889814,0.9952096362860003
36,0.968957326675505,0.9860873571428612,0.970620082014116
37,0.9763943840531318,0.970008510057797,0.982279564720874
38,0.982254412338782,0.934411021950965,0.9900628378983406
39,0.9900510320487581,0.9689956569668724,0.9844902659862457
40,0.9647846208475297,0.9178954314651877,0.9697561744940993
41,0.992857012900886,0.9766999926259798,0.9936955542287789
42,0.9503818874184686,0.9484912018885394,0.9875652867938216
43,0.9860983302104106,0.9866937204496056,0.9860983302104106
44,0.9779814732717764,0.9542511179877153,0.9690314863739554
45,0.9917246658866178,0.9869027149022147,0.9917246658866178
46,0.9779506765327218,0.9873159023963604,0.9880896270657253
47,0.9758940584871453,0.9731828075956129,0.9758940584871453
48,0.9600927598733269,0.9859111751676961,0.9609227095762285
49,0.970941534375415,0.9646085037379643,0.9729001537734244
50,0.9689930498018804,0.9201167240945712,0.9507525134857643
51,0.942996294074885,0.9554016522633016,0.9875736932090663
52,0.9974283559527132,0.9846843883878046,0.9974283559527132
53,0.9847991295862943,0.9111435268291127,0.9689211562867607
54,0.98589721500637,0.9794041740903264,0.9853804649060229
55,0.9742596506652148,0.9553892313159571,0.9653603729170263
56,0.946074803366611,0.9479457921707566,0.9463124722726928
57,0.9933782834057363,0.9727981591275966,0.9933782834057363
58,0.9588258242745669,0.9544362652709296,0.9717122117136976
59,0.9588171125111898,0.9621624010352318,0.9540899227988849
60,0.9621118152271224,0.9676108040887205,0.9632887114657066
61,0.9791971063164678,0.9795214789780236,0.9791971063164678
62,0.9479259983908523,0.9404801638956221,0.9737480746480159
63,0.9399042663467734,0.9675887632158476,0.9596657228068092
64,0.9658322482949224,0.9563177027097509,0.9640658648285277
65,0.9762787351108893,0.9531820469449334,0.9813501540052495
66,0.9737604508386178,0.9620350537301997,0.9840301317081062
67,0.9639091372494121,0.9584422707023091,0.9714571258633786
68,0.9900612640800012,0.9997097287461474,0.9901990451214835
69,0.9922668474936696,0.9772892227987641,0.9922668474936696
70,0.9683080543171317,0.9273879972765954,0.973980760556819
71,0.9742125174501208,0.9858373720092588,0.971138222117297
72,0.9600617909533489,0.954761786389566,0.9833577071091014
73,0.9773556422611742,0.971995226400246,0.9788713602860312
74,0.9032964777003711,0.93929174402505,0.9476098235170128
75,0.9599326329302397,0.9802292451801609,0.9599326329302397
76,0.9616308305935453,0.9860740468135677,0.9571031509165782
77,0.9826923526331021,0.9797411601442237,0.9826923526331021
78,0.9762300432692089,0.9475476959618366,0.9798826875535636
79,0.989064733958133,0.9901032152415888,0.9910347276852576
80,0.9876451372447789,0.9983521936998353,0.9880621882939481
81,0.9150824393306414,0.960936527302772,0.9907270515018498
82,0.9954841984800651,0.9953310571521935,0.9954841984800651
83,0.9790127792681238,0.9772860311987747,0.9790127792681238
84,0.9864077201096149,0.9683587399581931,0.9810499314087754
85,0.9899349497953019,0.9744564969823101,0.9909772480737211
86,0.9957415021834156,0.9940188752227248,0.9957415021834156
87,0.9496679896827257,0.9322036290445126,0.9655976498478509
88,0.9879348742209565,0.9650212395640853,0.9867912876057058
89,0.9694951144801229,0.9720039096709544,0.96812911883989
90,0.9637541150562974,0.9608472857644272,0.9791617456305874
91,0.9750355197794802,0.9799861065800048,0.9761623469550137
92,0.951747408419501,0.9637963834033344,0.9870642871432007
93,0.9918772843787583,0.9727431974327719,0.9918772843787583
94,0.9746940512947393,0.9473661695084982,0.9879391947689142
95,0.99710995154928,0.989267891708898,0.9908192026504303
96,0.9854442357053289,0.9853113328427666,0.9846115134065047
97,0.9849918979468182,0.9911513444554872,0.98231896219917
98,0.9897814019687284,0.9800338628020147,0.9868655654368833
99,0.9496651280836385,0.9763406889556889,0.985739281622213
