query,completo
0,0.9320739411743277
1,0.9705669479986534
2,0.9938125636979421
3,0.9652449942689225
4,1.0
5,1.0
6,1.0
7,1.0
8,0.9678575624849973
9,1.0
10,1.0
11,1.0
12,1.0
13,0.9899138256111095
14,0.9390070228073613
15,0.9848675753867397
16,1.0
17,1.0
18,1.0
19,0.9817058637715745
20,0.9406678016499075
21,0.9267983620754604
22,0.9646247831771094
23,1.0
24,0.9817058637715745
25,1.0
26,0.9379541076553658
27,1.0
28,1.0
29,0.9227128302108009
30,1.0
31,0.9616581564928876
32,1.0
33,0.9724143177880228
34,1.0
35,1.0
36,0.9488635228644798
37,1.0
38,0.9955082081581627
39,1.0
40,1.0
41,0.9550171294972071
42,1.0
43,1.0
44,1.0
45,1.0
46,0.9504318313235595
47,0.9498600239412156
48,0.9634117275431491
49,0.9967982765022565
50,1.0
51,0.9652843890316114
52,0.9634117275431491
53,0.9967121516084296
54,1.0
55,1.0
56,0.9707602864614429
57,0.9705669479986534
58,0.8839269150077773
59,1.0
60,0.9877841797012169
61,1.0
62,1.0
63,1.0
64,0.9874037851435693
65,1.0
66,0.9938920898506084
67,0.9938920898506084
68,0.9938920898506084
69,1.0
70,0.9842017584533267
71,1.0
72,0.9932832741282699
73,1.0
74,1.0
75,1.0
76,1.0
77,0.9435593591982605
78,0.9880526871795848
79,1.0
80,0.9492493328503675
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,0.9962378929123428
88,0.9594859565690818
89,0.8587950994310262
90,1.0
91,0.922349843196129
92,1.0
93,0.9473396956265678
94,1.0
95,1.0
96,0.9906389176554865
97,1.0
98,0.9545549740517536
99,0.9346659795308913
