query,completo
0,0.9567854641341683
1,0.9675656185429158
2,0.9018742702972822
3,0.963330387028641
4,0.9643507295162422
5,1.0
6,1.0
7,1.0
8,0.9510308537558694
9,0.9354568279756947
10,0.943162703182443
11,1.0
12,0.9947289202185615
13,0.9201828082230546
14,0.9343530726857707
15,0.9165605521894501
16,1.0
17,0.9476165645637169
18,0.9008636626471189
19,0.9817058637715745
20,0.8476556540138861
21,0.8329219558422298
22,0.976416522118073
23,0.9888888888888888
24,0.9712811862889028
25,1.0
26,0.9200351122038006
27,0.985250002592241
28,0.9071367964680238
29,0.9457476408976313
30,1.0
31,0.9380007944917379
32,0.9782054096489327
33,0.9614939558447732
34,1.0
35,0.9276150111335997
36,0.8893087317896969
37,0.962962962962963
38,0.9732820508383269
39,1.0
40,1.0
41,0.9860730672553227
42,0.9071407806704809
43,1.0
44,1.0
45,1.0
46,0.9086702291798004
47,0.9339267890647589
48,0.9634117275431491
49,0.9464228073967176
50,0.9940643908349225
51,0.9164384035319371
52,0.9817058637715745
53,0.9180306414942213
54,0.9303869022205581
55,1.0
56,0.9419608926661919
57,0.9578854134052718
58,0.8524392606722699
59,1.0
60,0.9448240551641972
61,1.0
62,1.0
63,0.9008636626471189
64,0.9410236971847711
65,0.9883720930232559
66,0.9400484492343409
67,0.9673329897654457
68,0.9905848952833967
69,0.9223127974720502
70,0.7660258587238241
71,1.0
72,0.9164207201607284
73,0.9735604272662842
74,0.975
75,0.9986159289334019
76,1.0
77,0.9059525830811235
78,0.9323074013236433
79,0.9191078627205237
80,0.8862934271170707
81,0.9343523299905474
82,1.0
83,1.0
84,0.9961019975003655
85,0.8946718618220781
86,1.0
87,0.9606196909162943
88,0.8940514319684133
89,0.8830468556084293
90,1.0
91,0.8143662235135857
92,1.0
93,0.9015983137525376
94,1.0
95,0.9008636626471189
96,0.9071798442433123
97,1.0
98,0.9169120871790905
99,0.9295441570242511
