query,completo
0,0.46191636341947057
1,0.5631872973216807
2,0.5366790918686672
3,0.508026646336812
4,0.5450939010787847
5,0.5562967556529933
6,0.46735874331915556
7,0.5712521961371168
8,0.349105988284715
9,0.3585087223157479
10,0.5209979432071217
11,0.4019860678415283
12,0.6371035866607552
13,0.46166925725857005
14,0.36485468403222227
15,0.38383483765189513
16,0.4894255858016628
17,0.4280177453786924
18,0.4189014953393967
19,0.5745318460647719
20,0.5468209519166098
21,0.5089917539560957
22,0.3871825035964987
23,0.6269853288692165
24,0.5586906908341848
25,0.6401554112328147
26,0.6750176285974073
27,0.45783666592652933
28,0.5660872175881945
29,0.4482861987369179
30,0.5150399693522174
31,0.5256155336655018
32,0.4246929007705281
33,0.6859527680919844
34,0.5417285218890369
35,0.40863715409928725
36,0.38255880119235725
37,0.41153216865368786
38,0.3900476978229597
39,0.534593438591064
40,0.43106264368914055
41,0.5601180398521333
42,0.4577153292129713
43,0.4766201818008617
44,0.3625405833118628
45,0.6516671303163915
46,0.6484879572412359
47,0.632150987662313
48,0.764267508294212
49,0.45943125839704096
50,0.5283464702311891
51,0.5896268530037145
52,0.5326407573542262
53,0.5248008850906322
54,0.489845141339308
55,0.6601445287338058
56,0.3820832568036457
57,0.6013801438354499
58,0.6139792902091427
59,0.515190993013126
60,0.5602094217820125
61,0.40940739901096507
62,0.6561387458445378
63,0.6039378707844244
64,0.5104981188345526
65,0.5374480749465606
66,0.428185635769366
67,0.41841197881915787
68,0.5976700583884608
69,0.6042327556593934
70,0.6238864997568312
71,0.6123109255230238
72,0.5213066855740449
73,0.7592810322144464
74,0.5497514608584948
75,0.6172040737880075
76,0.5329068547658026
77,0.3993829823108611
78,0.3674878369011017
79,0.46796832725928666
80,0.6365131858473126
81,0.40260012547020035
82,0.6173461795348508
83,0.6573634148437631
84,0.76208594348437
85,0.32369347698589923
86,0.7543429643187766
87,0.39877214027997787
88,0.38984443445199435
89,0.7298212672998283
90,0.3858885567040257
91,0.7205261892462247
92,0.7417709930037647
93,0.6371065684899748
94,0.6413880280074415
95,0.42660534026389135
96,0.5604827134400864
97,0.5417323996930539
98,0.6341599567946918
99,0.3399949076765346
