query,completo,solo_r,knn_euclideo
0,0.9605793473341124,0.9440933093305492,0.9601679938612905
1,0.9880206368301406,0.9722592029961341,0.9882523264625064
2,0.9746101431448779,0.9615728561119048,0.9749619661379857
3,0.904289252906945,0.9662067950359086,0.944249788869339
4,0.9675889288782721,0.9389204678284965,0.9656560831245904
5,0.9958967554288715,0.9931886574970067,0.9958967554288715
6,0.962211642960348,0.9406997314006981,0.9807708418432932
7,0.9358838770959914,0.8796212038307905,0.9280612144617594
8,0.949785032013301,0.9628431660584273,0.9648419338347429
9,0.9798555766440314,0.8987711232002339,0.9878352456323062
10,0.973536834701849,0.9829236517141682,0.986128335026881
11,0.9499699334036605,0.8921515546568272,0.9527483311353917
12,0.9968348789424893,0.9860466946201388,0.9968348789424893
13,0.9654117157038896,0.9862789250863424,0.970198010224762
14,0.9789569049832314,0.9615890889542881,0.9768334992428819
15,0.9686092376906915,0.9349394778294172,0.982170930061236
16,0.9449760857857372,0.9126858692219315,0.9449760857857372
17,0.9770103257088507,0.9576226955244237,0.9731441634965413
18,0.900992254023376,0.9195979753015349,0.9720617033689041
19,0.9873640267270068,0.9983360743391052,0.9874568694320007
20,0.9732770394745138,0.9604544699578015,0.9729386117557794
21,0.9382865106843206,0.9166598879726621,0.950002063377221
22,0.9666694849620863,0.951387175419348,0.9640388871068951
23,0.9522764471978381,0.926567036523076,0.9727035791687139
24,0.9564446723117667,0.9656233963455675,0.9740833840542114
25,0.9460653692322527,0.9421548099364103,0.9561680750034094
26,0.8981698622976183,0.9215003334620587,0.951822753079091
27,0.9897879737002472,0.991096705103568,0.9959148782896295
28,0.9877042771476388,0.9811565861865271,0.9875435111171157
29,0.9825426569178501,0.9579066946532346,0.9784652040287263
30,0.9816729776219779,0.9694881393586009,0.9822455767739924
31,0.9522938543731886,0.9343848938575207,0.9569677577886944
32,0.9694494753096814,0.9586302649703652,0.9798817038500008
33,0.9762542902492506,0.9548335209142559,0.980121671945011
34,0.9368395318660061,0.9631463486861109,0.951445648886563
35,0.993469284148857,0.9916247984889814,0.9952096362860003
36,0.980626229754119,0.9930923991611826,0.9805159199640786
37,0.9554290262285813,0.9469558101827985,0.9825886097070835
38,0.9661703986446059,0.9084170899031447,0.97419451477548
39,0.9753948301247775,0.9614329070024515,0.9719452241774379
40,0.9647846208475297,0.9151267232006108,0.9697561744940993
41,0.992857012900886,0.983550132142569,0.9936955542287789
42,0.9503818874184686,0.9562651107051737,0.9875652867938216
43,0.9860983302104106,0.9866937204496056,0.9860983302104106
44,0.992406491813256,0.9917274601060893,0.992406491813256
45,0.9917246658866178,0.9869027149022147,0.9917246658866178
46,0.983288998776557,0.9903092814965037,0.9890876671373591
47,0.9758940584871453,0.9731828075956129,0.9758940584871453
48,0.9600927598733269,0.9860520390329138,0.960092759873327
49,0.970941534375415,0.9646085037379643,0.9729001537734244
50,0.9678381406591121,0.9543738780700979,0.9408979269064254
51,0.9544517116108123,0.9369046368244558,0.979224240802039
52,0.9974283559527132,0.9914546211566624,0.9974283559527132
53,0.9569182417720429,0.9252817502490018,0.968141627514311
54,0.9859567397472259,0.9810107077320176,0.9836038975386621
55,0.9742596506652148,0.9553892313159571,0.9653603729170263
56,0.9655456460346471,0.9795215496275057,0.9554491655997228
57,0.9933782834057363,0.9727981591275966,0.9933782834057363
58,0.9588258242745669,0.9544362652709296,0.9717122117136976
59,0.9682723746266226,0.9621624010352318,0.9707078054443851
60,0.9731380637374506,0.9776224655716048,0.9731380637374506
61,0.9791971063164678,0.9807997920390326,0.9791971063164678
62,0.9842041631204064,0.983547459118679,0.9891531479601363
63,0.9898778283747874,0.9875855816821335,0.9904800561154022
64,0.9659974250284041,0.9433851873218185,0.9640658648285277
65,0.904547534695103,0.9190128178081545,0.9707790287593681
66,0.9737604508386178,0.9620350537301997,0.9840301317081062
67,0.9691313112995772,0.9379873475788383,0.9714571258633786
68,0.9917028777720513,0.9997097287461474,0.9931279980022045
69,0.9922668474936696,0.9772892227987641,0.9922668474936696
70,0.866293906554532,0.8996638530033317,0.8997114015100885
71,0.9742125174501208,0.9858373720092588,0.971138222117297
72,0.9600617909533489,0.954761786389566,0.9833577071091014
73,0.9773556422611742,0.971995226400246,0.9788713602860312
74,0.9423216490488294,0.9403520253615462,0.9496505911921441
75,0.9065478289254766,0.975621159817898,0.9063721034585049
76,0.9651369716146008,0.9878917001146499,0.9654428491610468
77,0.9822789136675114,0.9461236095922932,0.9816874368373534
78,0.970182290905172,0.9576272832352313,0.9798826875535636
79,0.9956788112786097,0.9937787154890111,0.9951438174668257
80,0.9876451372447789,0.9983521936998353,0.9880621882939481
81,0.9111027015860834,0.9086375017625914,0.9846247985813772
82,0.9954841984800651,0.9953310571521935,0.9954841984800651
83,0.98169377888098,0.9595080914066371,0.98169377888098
84,0.880864889893255,0.9562971585870634,0.9731607484692644
85,0.978850612316133,0.9744564969823101,0.989544082402755
86,0.9869254378423044,0.9800517587850994,0.989217412247721
87,0.9527194259735163,0.9581556398951745,0.977460485916249
88,0.9912201672681235,0.925894728707713,0.9950580437045904
89,0.9694951144801229,0.9720039096709544,0.96812911883989
90,0.9564899228843914,0.9436484323924577,0.98870210415302
91,0.9750355197794802,0.9799861065800048,0.9761623469550137
92,0.9258599774443442,0.918704713482034,0.9647252035748367
93,0.9918772843787583,0.9690344698316421,0.9918772843787583
94,0.9753163163223199,0.9473661695084982,0.9879391947689142
95,0.9976904482166339,0.9859095616614734,0.9913996993177844
96,0.9807851779043063,0.9609253886349963,0.9807851779043063
97,0.9849918979468182,0.9879863430615007,0.98231896219917
98,0.9897814019687284,0.9800338628020147,0.9868655654368833
99,0.9825452253322285,0.9471430981845816,0.9863692102063526
