query,completo
0,0.9928692404276747
1,0.967605109719965
2,0.9658766351406038
3,0.9712545700542154
4,0.9634117275431491
5,1.0
6,1.0
7,1.0
8,0.9678575624849973
9,0.9869656495303176
10,0.9929984102074618
11,1.0
12,0.9896587597975228
13,0.9894695525856331
14,0.9838938112173667
15,0.9724600017415512
16,1.0
17,1.0
18,1.0
19,0.9817058637715745
20,0.932305537709537
21,0.944168053503119
22,0.9646247831771094
23,1.0
24,0.9817058637715745
25,1.0
26,0.9379541076553658
27,1.0
28,1.0
29,0.9256180470797135
30,1.0
31,0.9616581564928876
32,1.0
33,0.9954984077574129
34,0.9897959183673469
35,0.9813162632348015
36,0.9488635228644798
37,0.962962962962963
38,0.9872788203615118
39,1.0
40,0.9969280877302129
41,0.9885527537530648
42,0.9504318313235595
43,1.0
44,1.0
45,0.9533497162960898
46,0.9075787191372269
47,0.9341318719042294
48,0.9634117275431491
49,1.0
50,1.0
51,0.9479789326777195
52,1.0
53,0.9921445356839093
54,0.94961123181492
55,1.0
56,0.9884941732303262
57,0.9705669479986534
58,0.8573684160591085
59,1.0
60,0.9465538320118464
61,1.0
62,1.0
63,0.9963225024780662
64,0.9908538914554067
65,0.9911500015553445
66,0.9938920898506084
67,0.9938920898506084
68,0.9938920898506084
69,1.0
70,0.9582337792676134
71,1.0
72,0.9944481491759346
73,0.9899138256111094
74,0.9794760991131073
75,1.0
76,1.0
77,0.9068792340861741
78,0.9861521673903243
79,1.0
80,0.9938203652479539
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,0.9986537419077062
88,0.9444935931492516
89,0.925562260623047
90,1.0
91,0.8907350685026106
92,1.0
93,0.9304667349376929
94,1.0
95,0.9634117275431491
96,0.9965034875989793
97,1.0
98,0.930755783379064
99,0.9427930190104705
