query,completo,solo_r,knn_euclideo
0,0.9278938804130145,0.8920990359838988,0.9193158887481008
1,0.9748877285231594,0.9775642189676814,0.9748877285231594
2,0.8847400672761966,0.7881363632369679,0.8943430777418919
3,0.8460853153305627,0.840553111835933,0.8361775323309589
4,0.9087659754773567,0.9087659754773567,1.0
5,0.9643507295162422,0.9069505792866265,1.0
6,1.0,0.9285714285714285,1.0
7,1.0,0.9069505792866265,1.0
8,0.9356052031710054,0.9599029171466428,0.969540026862537
9,0.9630653739302764,0.9635426493257677,0.9482168060705428
10,0.9553197286350597,0.8607563625219105,0.9553854687565813
11,0.9642857142857143,0.9642857142857143,0.9482758620689655
12,0.8653032549110484,0.8337780707478653,0.9008636626471189
13,0.9076467404568759,0.8550469952683469,0.9028477291779683
14,0.9152962190021814,0.8074673370132724,0.8988754262763634
15,0.977169110618233,0.9142337818387397,0.9749232146973144
16,1.0,1.0,1.0
17,0.8750106766199222,0.7743544401117308,0.8603094077172948
18,0.9536896272658109,0.9712811862889028,0.999139708244968
19,0.9817058637715745,0.9712811862889028,0.9712811862889028
20,0.833940831027588,0.8325457585507587,0.8540970205906933
21,0.9056997047514053,0.9063817534218257,0.8932105705237181
22,0.9492294943524417,0.7179277457202421,0.9309920195909998
23,0.9888888888888888,0.9642857142857143,1.0
24,0.9817058637715745,0.9817058637715745,0.9817058637715745
25,1.0,1.0,1.0
26,0.9322923351255961,0.9206667930678467,0.9508459082189304
27,0.9902617801539472,0.9148936170212766,1.0
28,0.9891909078778253,0.9087659754773567,0.8952875436952034
29,0.8893333019937714,0.8352098616258148,0.8810332157336979
30,0.9837656235433325,0.9500000000000001,0.966782294401647
31,0.8443985574725389,0.7345004543939696,0.8415671389537354
32,0.8849148617091341,0.8082677732553104,0.8850725593295145
33,0.9142451825507926,0.9033037520533235,0.9142451825507926
34,1.0,0.9,0.9811320754716981
35,0.9496595571291994,0.9326166614484351,0.9299257126827833
36,0.9179824756947469,0.9238521410745472,0.9233184448461977
37,0.9500000000000001,0.75,0.9722222222222223
38,0.964382991573531,0.9381818081378717,0.9612977276387838
39,1.0,1.0,1.0
40,1.0,1.0,0.9933333333333332
41,0.9848484848484849,0.9827586206896551,0.9838709677419354
42,0.9946849053244843,1.0,0.996406081967201
43,1.0,1.0,1.0
44,0.9489795918367346,0.9222222222222223,0.9761904761904763
45,0.9938920898506084,0.904355550495452,1.0
46,0.9086702291798004,0.9115882300595846,0.9088476511464524
47,0.9423450427262091,0.8572461127414298,0.9528176956475558
48,0.908082348373985,0.9115882300595846,0.9094318454268915
49,0.9971298637002579,0.9484851238658132,0.9906971131746094
50,0.9745762711864406,1.0,0.9741379310344828
51,0.9615384615384615,0.9615384615384615,0.9615384615384615
52,0.9712811862889028,0.8529453827190807,0.9593235502232003
53,0.9539912640134194,0.9236930629729504,0.9800213013631186
54,0.9411338959973067,0.924909085733985,0.986581981337904
55,1.0,1.0,0.9886363636363636
56,0.8436213485897766,0.8382903855352729,0.8810577931727517
57,0.9778200140917501,0.9803779653324356,0.9803779653324356
58,0.8525186732943868,0.862707597512109,0.8526008723242975
59,0.9945674085607765,1.0,0.9944737431911349
60,0.9469341783988316,0.862707597512109,0.862707597512109
61,0.9115882300595846,0.9115882300595846,0.9094318454268915
62,0.9500000000000001,0.9705882352941176,0.9523809523809523
63,0.9115882300595846,0.9115882300595846,0.9008636626471189
64,0.8918971656159606,0.9507772367607621,0.9099395135828323
65,0.9578427981782746,0.8108108108108109,0.9885307612690896
66,0.8813093646648706,0.8713842543836388,0.8968490787760708
67,0.9333696104863288,0.9562311178242084,0.9826133021441712
68,0.8596485456714096,0.8896410198024447,0.8954523209225257
69,0.9196316556189337,0.9273596527249751,0.9196316556189337
70,0.9395888831990546,0.9303099220840171,0.9395888831990546
71,0.9907153781702153,1.0,1.0
72,0.880344562898132,0.9859135152167987,0.981475251514077
73,0.9313850105459005,0.8775482319859348,0.9389409084980402
74,0.9904889239792449,1.0,0.9897380495565536
75,0.9970122497102071,1.0,0.9951240496573867
76,1.0,0.925,1.0
77,0.9078895725265325,0.9115882300595846,0.9057757517432955
78,0.9056035980046511,0.7805288693833293,0.9439060338238682
79,1.0,1.0,1.0
80,0.8264643432216808,0.8264643432216808,0.9077238892262199
81,0.9975347978336422,0.9990823969714112,0.9945612546487403
82,0.9938920898506084,0.8680198364130456,0.9451561596601321
83,1.0,0.9643507295162422,1.0
84,0.9678575624849975,0.7550213899917172,0.9678575624849975
85,0.9809137635403145,0.9541617605929386,0.9840948029502621
86,1.0,1.0,1.0
87,0.9515329928045482,0.8214405096650279,0.9943285551894718
88,0.9357098066194677,0.9357098066194677,0.9357098066194677
89,0.8221490122340027,0.8436503967436895,0.8023951880722839
90,1.0,1.0,1.0
91,0.907583159177466,0.907583159177466,0.907583159177466
92,1.0,0.9083333333333332,0.9880952380952381
93,0.92257258408623,0.9065260980764768,0.9414885958886409
94,1.0,0.9618014671607822,1.0
95,0.9643507295162422,0.9643507295162422,0.9643507295162422
96,0.9838337191724629,0.9987268737468047,0.9838337191724629
97,1.0,1.0,0.9896140108973862
98,0.9515320508544693,0.8856621082567145,0.9336250116650843
99,0.8912496540601889,0.93604371791874,0.914105646960961
