query,completo
0,0.9781444932934791
1,0.9855407862577119
2,0.9701400403988419
3,0.9656557739135752
4,0.9890125604657312
5,0.9928388971915667
6,0.9715749452138874
7,0.9825634145749691
8,0.9827577783247763
9,0.9942915362763087
10,0.9975992571548757
11,0.9612509304683927
12,0.9945850979894776
13,0.9941531744436155
14,0.9919624600751896
15,0.9630118495586462
16,0.980140615830096
17,0.9767179821800044
18,0.9706568632092799
19,0.9986674827088627
20,0.9102947480379289
21,0.9733459662941109
22,0.9889656170850312
23,0.9918738871022575
24,0.9704650319628645
25,0.9805763693330241
26,0.9628831331427714
27,0.9949739032353644
28,0.9938677043497935
29,0.9894969926204552
30,0.9901757662815555
31,0.9873924188736656
32,0.9398360545016927
33,0.9855648685844999
34,0.9818004147233977
35,0.9930779738069089
36,0.9944709975882258
37,0.9877163396385007
38,0.9552039124031405
39,0.9898927747539322
40,0.9992998133728065
41,0.9973433611468152
42,0.9956806342546282
43,0.9918213162574235
44,0.9967564638039271
45,0.9943359379763778
46,0.99123217935998
47,0.9789388349291052
48,0.9856726088419693
49,0.995570713425595
50,0.9972509566443317
51,0.9938373601400092
52,0.9975662098824579
53,0.992631722890172
54,0.9927499951523248
55,0.979022413371471
56,0.9914891822251416
57,0.9939329287398365
58,0.9892410239325444
59,0.9829429592550298
60,0.9851575024771433
61,0.9899597653290871
62,0.9925400755757385
63,0.9806181396205378
64,0.981104366696956
65,0.9037425995623787
66,0.9850745225533256
67,0.9908874041201265
68,0.9936061642297924
69,0.9917275028926292
70,0.9700117610864561
71,0.9923190683953921
72,0.998630045217424
73,0.9740864675646268
74,0.9388181877683826
75,0.9791728923459521
76,0.9978868335559206
77,0.984556929882602
78,0.989854526732008
79,0.9992487674961353
80,0.9876919289005394
81,0.989864583817671
82,0.9979008852366574
83,0.9775122494614814
84,0.9852769758480185
85,0.9842698288758421
86,0.9895994506655131
87,0.9733309718937637
88,0.9963483925049254
89,0.9761867133256683
90,0.9767444803740702
91,0.9850638864558998
92,0.9917693871793878
93,0.9845514446608711
94,0.9996623260691693
95,0.9453231742311468
96,0.985131967117941
97,0.9638182843960649
98,0.9920021056634426
99,0.9915573120559167
