query,completo
0,0.965112072329373
1,0.9803779653324356
2,0.8932731284656517
3,0.7558033360911339
4,0.9593235502232003
5,0.9643507295162422
6,0.9358954210171634
7,1.0
8,0.9068279045416897
9,0.8276541853512832
10,0.9192621345337227
11,1.0
12,0.9008636626471189
13,0.9692190317406701
14,0.9349477700727827
15,0.955036857756651
16,1.0
17,0.8478333285894863
18,0.8992886824402734
19,0.9712811862889028
20,0.8521839024374986
21,0.874669358222582
22,0.9387272128107143
23,1.0
24,0.9643507295162422
25,1.0
26,0.8327531411697162
27,1.0
28,0.9092278410749921
29,0.7860586591931156
30,0.984094802950262
31,0.8640262883364864
32,0.8823115494861625
33,0.8675583844607885
34,0.9895833333333333
35,0.8908386633963485
36,0.7994327245665387
37,0.9500000000000001
38,0.9512004378882102
39,0.9827586206896551
40,1.0
41,1.0
42,0.9008636626471189
43,1.0
44,1.0
45,0.9543585398727837
46,0.911195883058021
47,0.8872546808061927
48,0.9008636626471189
49,0.9899078023717789
50,1.0
51,0.9481638483916118
52,0.9817058637715745
53,0.7780044816282714
54,0.914105646960961
55,1.0
56,0.902845203355243
57,0.9762439721234207
58,0.8529606869457926
59,0.9919545468684952
60,0.8638301838458918
61,0.9643507295162422
62,0.9727367786056391
63,0.9008636626471189
64,0.8780450360705117
65,1.0
66,0.8844684914346129
67,0.9673329897654457
68,0.9486212091024003
69,0.9445434598744695
70,0.8272393389938256
71,1.0
72,0.8555080986573764
73,0.9211556329442819
74,0.9865533063154842
75,0.9960482586131959
76,1.0
77,0.9169505137658174
78,0.9225267418871582
79,0.9673329897654457
80,0.9092145293623569
81,0.9448125944689353
82,1.0
83,1.0
84,0.9546591208319479
85,0.9163197722351846
86,1.0
87,0.9289407432094784
88,0.8556984974059615
89,0.8724358394349663
90,1.0
91,0.8592338836545527
92,1.0
93,0.8885270808084428
94,1.0
95,1.0
96,0.8530261218737932
97,0.9583333333333334
98,0.9122328938329616
99,0.9253606324199769
