query,completo
0,0.9568005884215588
1,0.967605109719965
2,0.9616997535433869
3,0.9227779887434004
4,0.9817058637715745
5,1.0
6,0.9280279231537283
7,1.0
8,0.9548545885887763
9,0.9421142078512676
10,0.8262417345935199
11,1.0
12,1.0
13,0.9340948585143845
14,0.9220361471306007
15,0.9306448079596839
16,1.0
17,0.9473719355612111
18,0.9446363693949099
19,0.9817058637715745
20,0.8860204445300046
21,0.8410569960432739
22,0.9397995387393233
23,0.9925459791880424
24,0.9423456905221581
25,1.0
26,0.9060337360991945
27,0.9839738552542908
28,0.9058420665966816
29,0.9266459004315909
30,1.0
31,0.9438971496465678
32,0.9776373247732094
33,0.9455578039902179
34,1.0
35,0.9005915224427881
36,0.8523234170368944
37,0.9615384615384615
38,0.9919469056086833
39,1.0
40,0.9859154929577465
41,0.9874208349402916
42,0.9454489300652634
43,1.0
44,1.0
45,0.9938920898506084
46,0.9712811862889028
47,0.9482176531790937
48,0.9524676393549896
49,0.9727409094635633
50,1.0
51,0.9675038235957535
52,0.9817058637715745
53,0.999077055734601
54,0.9308846128302363
55,1.0
56,0.8874701495124471
57,0.9803779653324356
58,0.8575386854782088
59,1.0
60,0.9448855578169788
61,1.0
62,1.0
63,0.9075787191372269
64,0.9485308562737359
65,0.987651164960946
66,0.9518155299426141
67,0.964099031532238
68,0.9863929530781276
69,0.9196316556189337
70,0.883509873456054
71,1.0
72,0.9595602090801347
73,0.9813636719001767
74,0.9761904761904763
75,0.9964600006221379
76,1.0
77,0.9712811862889028
78,0.9101484313887056
79,0.8576202724668917
80,0.9026952057519567
81,0.93640412809061
82,0.9938920898506084
83,1.0
84,0.9226925159670385
85,0.9545454545454546
86,1.0
87,0.9971472095281875
88,0.9480337841788051
89,0.9195418373360658
90,1.0
91,0.8521470606336758
92,1.0
93,0.9296300128062952
94,1.0
95,1.0
96,0.9678575624849977
97,0.9848484848484849
98,0.9376840653843179
99,1.0
