query,completo
0,0.9823024979912628
1,0.9705669479986534
2,0.9974537474936094
3,0.9633632145265492
4,0.9504318313235595
5,1.0
6,1.0
7,1.0
8,0.988233906658501
9,1.0
10,1.0
11,1.0
12,1.0
13,0.9899138256111095
14,0.9838938112173667
15,0.9838112289299259
16,1.0
17,1.0
18,1.0
19,0.9817058637715745
20,0.9277838839110902
21,0.9561788297018216
22,0.987728993431333
23,1.0
24,0.94699559526091
25,1.0
26,0.9508459082189303
27,1.0
28,1.0
29,0.9681896059005243
30,1.0
31,0.9669741336163363
32,1.0
33,0.9744387709952584
34,1.0
35,0.9813162632348015
36,0.9511466467995682
37,0.9591146533449257
38,0.9955082081581627
39,1.0
40,1.0
41,0.9550171294972071
42,1.0
43,1.0
44,1.0
45,0.9877841797012169
46,1.0
47,0.8969092982139545
48,0.9634117275431491
49,0.9999999999999999
50,1.0
51,0.9668728882728055
52,0.9634117275431491
53,0.9956810520858584
54,0.9877841797012169
55,1.0
56,0.9369463365379189
57,0.9705669479986534
58,0.9468817998296744
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,0.9766873555399654
65,1.0
66,0.9938920898506084
67,0.9938920898506084
68,0.9938920898506084
69,1.0
70,0.9575059109930834
71,1.0
72,0.9944481491759346
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,0.9919120439086816
79,1.0
80,0.9821490166714711
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,0.9999999999999997
88,0.9776373247732094
89,0.9012474269901403
90,1.0
91,0.8839269150077773
92,1.0
93,0.9030599797331085
94,1.0
95,1.0
96,0.9948109095185554
97,1.0
98,0.9545549740517536
99,1.0
