query,completo
0,0.9616701261829398
1,0.9705669479986534
2,0.9919120439086818
3,0.995547276560765
4,1.0
5,0.9634117275431491
6,0.924301329451995
7,1.0
8,0.9678575624849973
9,1.0
10,0.9859806352414436
11,1.0
12,1.0
13,1.0
14,0.979046895982857
15,0.9600524280963627
16,1.0
17,0.9705669479986534
18,1.0
19,0.9817058637715745
20,0.8827367447177921
21,0.9417981539547955
22,0.987728993431333
23,1.0
24,0.9817058637715745
25,1.0
26,0.9292000729433737
27,0.9652843890316114
28,0.9008636626471189
29,0.9350624941733298
30,1.0
31,0.9222093930797477
32,0.9743682286692289
33,0.9502477611198407
34,1.0
35,0.9877841797012169
36,0.9296207919807439
37,1.0
38,0.9955082081581627
39,1.0
40,1.0
41,1.0
42,0.9435593591982605
43,1.0
44,1.0
45,0.9533497162960898
46,0.9634117275431491
47,0.9706041223535897
48,0.9634117275431491
49,0.9999999999999999
50,1.0
51,0.9668728882728055
52,1.0
53,0.8891209176166591
54,0.9813162632348015
55,1.0
56,0.9828533636928423
57,0.9705669479986534
58,0.8772663805908331
59,1.0
60,0.9191158849629211
61,0.9634117275431491
62,1.0
63,1.0
64,0.9702996996381827
65,1.0
66,0.9938920898506084
67,0.9705669479986534
68,0.9938920898506084
69,1.0
70,0.8439072662078912
71,1.0
72,0.9880462979175427
73,0.9899138256111094
74,0.901506012370847
75,1.0
76,1.0
77,1.0
78,0.9861521673903242
79,1.0
80,0.9782424770346266
81,1.0
82,0.9877841797012169
83,1.0
84,0.9057678171710632
85,1.0
86,1.0
87,0.990286731562145
88,0.9723897539337096
89,0.9137396694437915
90,1.0
91,0.9066994325921797
92,1.0
93,0.9316516847118549
94,1.0
95,1.0
96,0.9906389176554865
97,1.0
98,0.9423276537018602
99,0.9346659795308913
