query,completo,solo_r,knn_euclideo
0,0.9869654486751871,0.9318027494333714,0.9732425717999723
1,0.8489450290331269,0.8882063442366048,0.9491079144011154
2,0.9189838181698766,0.9733114713340885,0.9433419308896666
3,0.8362939704976012,0.840553111835933,0.8362939704976012
4,0.9817058637715745,0.9817058637715745,0.9817058637715745
5,0.9616955462210116,0.9637658962889217,0.9616955462210116
6,1.0,1.0,1.0
7,0.9712811862889028,0.9712811862889028,0.9712811862889028
8,0.9870166612105142,0.9527189347012317,0.9905388954720558
9,0.9413944911079624,0.9858885631234875,0.9413944911079624
10,0.8838531797842799,0.9451715490453368,0.9490010984502195
11,1.0,1.0,1.0
12,0.9840320230013329,0.9401133335751519,0.8941486061570109
13,0.9941496297317236,0.9580057511501766,0.9971956288078695
14,0.9535331397215608,0.953829360692813,0.9535331397215608
15,0.9459942731357732,0.9279399437497652,0.9749232146973144
16,1.0,1.0,1.0
17,0.9471450977588871,0.9595014569354691,0.9471450977588871
18,0.9972710616132351,1.0,0.9982454383203644
19,0.9032899835063135,0.933037364884516,0.9712811862889028
20,0.84087530411519,0.8640608704715667,0.8552197294672854
21,0.929786315066369,0.9331298238727326,0.8932105705237181
22,0.9485377917071628,0.9473892941568738,0.9495700722575641
23,1.0,1.0,0.9930321109801263
24,0.9712811862889028,0.9477275518898809,0.9712811862889028
25,1.0,1.0,1.0
26,0.9175346261828742,0.8961401089738631,0.9175346261828742
27,1.0,1.0,1.0
28,1.0,1.0,1.0
29,1.0,0.9840948029502621,0.9840948029502621
30,1.0,1.0,1.0
31,0.9427831237409184,0.8855718922900018,0.9412849605068135
32,0.9346659795308913,0.9595014569354691,0.9426426323136758
33,0.9783229149377806,0.9034639302571319,0.979041179170123
34,1.0,1.0,1.0
35,0.9411338959973067,0.9605819016965376,0.9918279930139547
36,0.9324338915157182,0.9397078605420596,0.9343946221331351
37,0.9615384615384615,1.0,0.9615384615384615
38,0.9955082081581627,0.9497907235166867,0.9955082081581627
39,1.0,1.0,1.0
40,0.993421052631579,0.993421052631579,0.993421052631579
41,0.9833333333333332,0.985557254931446,0.9821428571428572
42,0.9752514803657315,1.0,0.9752514803657315
43,1.0,1.0,1.0
44,0.9938360981747274,1.0,0.9935895421017165
45,0.9121475312124349,0.9083928520601641,1.0
46,0.9760441494759934,0.9554657482719635,0.9760441494759934
47,0.9476826611907747,0.8977188006502751,0.9528176956475558
48,0.9524676393549896,0.9491544377790001,0.9524676393549896
49,0.9727409094635633,0.9605597638717879,1.0
50,0.991922008475745,1.0,0.991769593541325
51,0.9615384615384615,0.9708615550078017,0.9615384615384615
52,0.9643507295162422,0.9554657482719635,0.9643507295162422
53,0.9543093294268257,0.9236930629729504,0.9800213013631186
54,0.9673329897654457,0.9510916635831662,0.9629568068026477
55,1.0,1.0,1.0
56,0.9412953307827489,0.8804059281633184,0.9434229716905415
57,0.913956547966871,0.8902249950189607,0.9705669479986534
58,0.8433784106733515,0.8548113414929892,0.8525186732943868
59,1.0,1.0,1.0
60,0.8567431644217562,0.862707597512109,0.8612910004718591
61,0.9956336985811763,0.9948989550502207,0.9956336985811763
62,0.9772727272727272,1.0,0.9772727272727272
63,0.9392752075827958,0.9406583741040089,0.9405451202126621
64,0.9184050054912551,0.835816674511317,0.9266574201607528
65,0.9651162790697674,1.0,0.9651162790697674
66,0.914105646960961,0.9003462583728619,0.907583159177466
67,0.9866826750126011,0.966565903450147,0.9869300088349566
68,0.9297841534959502,0.8896410198024447,0.8955500573611846
69,0.9008636626471189,0.9273596527249751,0.9008636626471189
70,0.9446085047675988,0.930634437535775,0.9423716943081544
71,1.0,1.0,1.0
72,0.969924289980701,0.9781623683335071,0.9842598306246011
73,0.9108020128879087,0.9490297216502336,0.9677435621258104
74,0.9791666666666666,1.0,0.9791666666666666
75,0.9953190876710912,0.9940496877174889,0.9953190876710912
76,1.0,1.0,1.0
77,0.905647247855083,0.9254241081280021,0.905647247855083
78,0.8493990637406819,0.811647994241096,0.9200789611555009
79,1.0,1.0,1.0
80,0.8719716622959678,0.9717146767892884,0.8719716622959678
81,0.9525401989059056,0.9897001476453393,0.999097439644011
82,0.9938920898506084,0.9803779653324356,0.9938920898506084
83,0.94699559526091,0.938399648590749,1.0
84,0.9204456469010608,0.8681120776614295,0.9204456469010608
85,0.975,1.0,0.9722222222222223
86,0.9917031038967881,1.0,1.0
87,0.8193533009073906,0.8214405096650279,0.996176554060318
88,0.9276844861306531,0.9686852374045504,0.9246525802662404
89,0.8457112414842847,0.8906835346312274,0.8665048509813845
90,1.0,1.0,1.0
91,0.9101514555933387,0.9103431195049708,0.9101514555933387
92,0.9895833333333333,1.0,0.9895833333333333
93,0.9229689092265928,0.9065260980764768,0.9454659688621043
94,1.0,1.0,1.0
95,0.9817058637715745,0.9817058637715745,0.9817058637715745
96,0.9508839998642308,0.9463923800181311,0.9595196949247574
97,0.9722222222222223,1.0,0.9705882352941176
98,0.9531908767109128,0.8461538461538459,0.9447177211517988
99,0.9487826062185158,0.9387294992706808,0.9488612657087507
