query,completo
0,0.9486525259737993
1,0.9913932068513811
2,0.8999269188365465
3,0.924482024088961
4,0.9712811862889028
5,0.9643507295162422
6,0.922009176629808
7,1.0
8,0.936249618762373
9,0.947561155022191
10,0.9380712533363137
11,1.0
12,0.9736851018528343
13,0.9584208586865349
14,0.8954491574486413
15,0.9722324021761369
16,1.0
17,1.0
18,0.9509145254785092
19,0.9817058637715745
20,0.8803457324061373
21,0.8633717532633427
22,0.9419858030505748
23,0.9915227365901966
24,0.9712811862889028
25,0.9680851063829787
26,0.902871850026005
27,1.0
28,0.9051347208685154
29,0.8772712017922739
30,0.9840948029502621
31,0.8678901058239842
32,0.9410591952528503
33,0.9556836132628242
34,0.9827586206896551
35,0.9613688161282548
36,0.9424211780542237
37,0.9761904761904763
38,0.9756689646645296
39,1.0
40,0.9935897435897437
41,1.0
42,0.9071407806704809
43,1.0
44,1.0
45,1.0
46,0.9086702291798004
47,0.9039237110578654
48,0.9569217794333542
49,0.9689600454389167
50,0.9857767882139465
51,0.9700035294730032
52,1.0
53,0.9403871822366452
54,0.9411338959973067
55,1.0
56,0.9335361982812299
57,0.9648920767479752
58,0.8575386854782088
59,1.0
60,0.8629732094571557
61,0.9566966710530409
62,1.0
63,0.9008636626471189
64,0.8976933499987598
65,0.9931923088887266
66,0.9239166642947432
67,0.9629568068026477
68,0.9705669479986534
69,0.9196316556189337
70,0.7658167351571825
71,0.9834062529162712
72,0.8803342711026461
73,0.9891378875470183
74,0.9777169076085165
75,0.9946581627828635
76,1.0
77,0.9817058637715745
78,0.9555083113342676
79,0.8951840655908871
80,0.9526656759248826
81,0.9613688161282548
82,0.95787049209757
83,0.94699559526091
84,0.896853629305091
85,0.9837656235433325
86,1.0
87,0.9747671049823412
88,0.8647311753328208
89,0.8609004662476281
90,1.0
91,0.8540860982889397
92,1.0
93,0.9003743134537912
94,0.9770615225381788
95,1.0
96,0.8850911634120497
97,1.0
98,0.9168851446909608
99,0.8898897406774716
